1309430776.6,16.7,1.0
1309431016.78,17.1,2.0
1309437200.99,16.95,2.0
1309469019.11,16.53,2.0
1309469079.12,16.52,2.42329
1309497955.11,16.5,5.5
1309498075.2,16.5,6.4
1309499696.4,16.5,1.5
1309511945.58,16.5,2.71
1309512606.13,16.5,0.89
1309515428.18,16.69,1.0
1309533802.68,16.69,1.42
1309537465.54,16.04,1.0
1309554639.3,16.03,4.18
1309559383.35,16.03,1.31
1309559443.41,16.02,3.37
1309559743.69,15.9915808171,5.63
1309560704.52,15.8,5.49329
1309561785.38,15.8,0.50671
1309561905.45,15.5,5.0
1309639367.11,15.27,2.02
1309642128.57,15.27,3.76329
1309644469.93,15.27,1.21
1309644529.98,15.2600456463,1.47
1309644890.22,15.25,3.0
1309708887.75,15.4,3.0
1309784798.91,14.45,6.0
1309785039.4,14.2,2.0
1309813091.14,14.05,10.0
1309813511.61,13.51,1.0
1309817596.12,11.4551283469,3.61754
1309850329.49,14.2,3.254
1309892726.39,10.5,5.9
1309928155.46,13.4,1.2
1309928275.57,13.4,2.21
1309939457.5,13.4,6.233
1309971036.66,11.2369464048,16.7
1309971697.22,14.5,3.5
1309973018.36,14.5,2.5
1309973078.42,15.0,5.3
1309992656.1,13.0,1.0
1310066584.13,14.9999959289,5.06
1310490080.37,14.8,3.5
1310583677.16,14.0,1.0
1310707488.88,13.000000375,4.0
1310955245.6,13.1,1.0
1310959269.65,13.1,2.0
1310961973.05,14.0,4.95
1310995428.73,13.1,2.0
1311002996.59,13.01,5.0
1311019748.46,12.8,10.0
1311147001.11,12.6822836963,16.99
1311188744.81,12.5,2.0
1311264604.73,13.1,3.1
1311274275.69,13.1,3.1
1311275837.38,13.1,3.1
1311325329.69,13.5,2.9
1311482345.31,13.2,1.0
1311536265.42,13.172,5.0
1311547557.15,13.6990909091,11.0
1311610435.95,13.9,2.0
1311891500.36,13.43,2.34
1312062702.95,13.4254609929,1.41
