1309118027.53,15.4401,0.1
1312057779.33,13.5503,0.1011
1312059640.64,13.5784,0.1057
1312074768.94,13.6202,0.0633
1312074828.96,13.6347,0.1149
1312074889.02,13.7373830734,4.0587
1312074949.04,13.7982939771,5.3894
1312075069.06,13.8670997926,5.7849
1312075429.2,13.8688,2.684
1312089415.69,13.5784,22.7254
1312092417.82,13.4,1.6477
1312093799.22,13.3579,0.0325
1312103950.27,13.3579,0.1153
1312106713.08,13.3200197165,0.7689
1312111397.97,13.2502,0.8866
1312189340.26,13.4000192039,32.2382
1312189580.42,13.3718,16.8816
1312189820.65,13.3022708316,3.1109
1312189880.71,13.2006872156,0.2769
1312195646.13,13.3005,0.103
1312196426.87,13.3295,0.1076
1312205315.45,13.3874,0.1133
1312205375.51,13.3874,0.0037
1312216486.18,13.42,2
1312217266.95,13.4102,3
1312217867.55,13.4102,2
1312218167.85,13.4102,2.9584
1312222552.28,13.5,7.407
1312223212.97,13.3824790749,0.1816
1312223273.04,13.31,31.974
1312223393.16,13.31,42.4076
1312223693.46,13.2473809467,6.7096
1312230600.64,13.197,0.027
1312232222.24,13.197,0.0631
1312233003.01,13.1653,0.096
1312234204.15,13.14,2
1312235765.59,13.2,1
1312245194.74,13.2811405931,0.4114
1312249098.73,13.25,25
1312249338.92,13.25,1.5256
1312249398.98,13.3622683776,0.1695
1312249879.53,13.4122,0.1153
1312250059.71,13.4122,1.7158
1312250119.77,13.25,8.2842
1312250720.35,13.25,27.9014
1312254864.59,13.124339468,2.3006
1312254924.65,13.0596077756,4.2273
1312444953.07,10.9999276272,1.5159
1312445013.14,11.0,1.25
1312445073.2,11.0,0.9
1312446334.24,11.0,0.15
1312468616.64,11.0,0.5
1312469877.91,11.0,2.125
1312470178.2,11.0,0.1875
1312471139.16,11.0,0.0153
1312473361.38,11.0,6.31
1312473481.5,11.0,0.0281
1312473601.62,11.0,0.0321
1312473721.74,11.0,11.7708
1312473901.93,11.0,0.1401
1312473961.98,11.0,25
1312476424.44,11.0195,0.01
1312580606.18,10.2418187125,1.2847
1312580666.23,10.18113125,0.0432
1312580966.54,10.08380978,1.0
1312581026.59,10.0318328969,0.0611
1312581266.83,10.0,0.0604
1312581386.96,10.0,0.1896
1312582287.86,9.9199,0.3689
1312582708.27,9.8121953271,0.0321
1312582768.33,9.7762,0.5
1312583068.63,9.7957,0.0021
1312584810.37,9.8689,6
1312585110.67,9.78275205871,2.3437
1312585170.73,9.78,1.5937
1312585230.79,9.78,0.25
1312585350.92,9.78525168455,1.3327
1312587993.55,9.8689,0.25
1312588474.03,9.8689,0.0937
1312588834.4,10.1501593982,0.5916
1312588894.45,10.9629808521,0.4084
1312589555.11,10.9026,0.0167
1312589615.17,10.6840526128,0.0842
1312589975.53,10.3328,0.0354
1312592017.57,10.499789396,10.0
1312592377.94,10.2425,0.0178
1312592918.41,10.0244324264,0.4484
1312592978.47,10.0,0.5
1312593038.54,10.0,5.1426
1312593338.79,10.09,0.5
1312593398.84,10.09,0.4466
1312593699.09,10.09,0.25
1312594179.5,10.10953564,2.2601
1312595560.71,10.0316,0.0108
1312596461.47,10.0,1
1312596521.53,10.0,1
1312596581.59,9.95,1
1312596641.64,9.95,1
1312597422.35,9.94503046489,1.011
1312600605.07,9.91013914262,2.0341
1312602106.32,9.7907,0.0104
1312605649.37,9.86895007324,0.4779
1312952269.5,10.3,4.558
1313335707.21,10.7064527027,1.48
1313335767.28,10.7342477114,1.5315
1313335827.29,10.72745,0.5
1313335887.32,10.7503053108,12.1188
1313336067.5,10.7502,4.36
1313336127.56,10.7502,2.3611
1313336247.65,10.9845608417,3.4976
1313336307.7,10.94,0.9
1313337268.61,10.9222,0.0821
1313337388.72,10.958,0.1739
1313337448.79,11.0013992056,0.5035
1313337508.85,11.2441,0.3232
1313341412.63,10.9222,0.0821
1313341893.1,10.71145145,1.0
1313344055.27,10.72,1
1313344175.38,10.5704002498,1.0009
1313352823.92,10.61,0.7402
1313377388.21,10.9065,2.01
1313377448.28,10.9065,4.02
1313377868.69,11.0994108865,6.8663
1313377928.77,11.0998992278,32.3735
1313377988.84,11.0999,19.0942
1313378048.9,11.0999,20.518
1313378108.95,11.0999,2.0168
1313378229.11,11.2537333333,1.5
1313378289.18,11.3249875095,1.313
1313378349.24,11.3952596398,10.6714
1313378409.3,11.4678,1.8758
1313378469.36,10.7423,1.8611
1314065331.88,11.0,20.5773
1314065932.43,11.0,1
1314065992.49,11.0,0.5
1314066052.54,11.0,3.75
1314066412.83,11.0,44.1727
1314067493.84,11.0715103275,0.1588
1314067854.2,11.142539645,20.6326
1314067914.25,11.0,18.6845
1314068514.8,10.9931333333,0.75
1314068574.86,10.9897,4.42
1314068634.92,10.9897,2.5
1314068694.98,11.1482776037,19.981
1314068815.1,10.9502,19.6842
1314068875.16,10.9897,3.85
1314070857.12,11.1236738186,22.791
1314072238.55,10.9385,4
1314072358.67,10.8303884469,5.0878
1314072598.91,10.9385,3.0336
1314075361.89,10.9372,0.25
1314079145.78,11.0164,0.2038
1314079506.16,11.018039843,0.1019
1314079806.46,11.0210880486,0.4443
1314079866.52,11.0277,0.5
1314079926.58,11.1205176471,17.0
1314092599.88,11.14,1.7594
1314092659.94,11.15,30.209
1314101369.35,11.1,16.5
1314119748.69,11.0100061294,50.4323
1314120649.59,11.0,13
1314120709.65,10.9802,0.0377
1314125574.84,10.9750238885,1.2123
1314125694.96,10.95636,1.25
1314126535.8,11.02535,0.5
1314127737.0,10.9383,0.25
1314130800.24,10.93795,0.5
1314130860.3,10.9337810709,3.0852
1314131280.86,10.919,1.0
1314131340.92,10.919,1.75
1314131400.98,10.919,0.75
1314131461.04,10.919,0.75
1314131521.1,10.919,1.25
1314131761.34,10.919,0.5
1314131821.4,10.919314223,20.4148
1314134885.14,10.8972916667,6.0
1314134945.2,10.8974,4
1315116953.66,8.365895,5.0
1315117073.78,8.3502,2
1315125121.82,8.35,2.4
1315130827.54,8.33855,0.5
1315131007.72,8.30046808511,11.75
1315131067.78,8.24317353002,9.2603
1315131127.84,8.17687346939,12.25
1315143139.85,8.18226887937,0.4203
1315157614.31,8.17415040946,0.3297
1315157854.56,8.25,5.93
1315158034.75,8.1714,0.25
1315158094.8,8.1699,0.0685
1315158815.52,8.16219873156,1.9315
1315158935.64,8.11105759435,8.0685
1315160136.85,8.107,0.5
1315160196.9,8.1,5.0
1315174851.54,8.06770025546,2.8184
1315177193.89,8.05014409336,5.0731
1315177253.95,8.035236,12.5
1315177314.0,8.01968128655,8.55
1315177374.06,8.01,4.9768
1315177434.12,8.00368268359,0.1103
1315177674.36,8.01,0.0249
1315177854.54,8.0,135
1315178575.28,8.0312826087,5.75
1315179235.95,8.27946,1.25
1315179356.21,8.34962222222,2.25
1315180076.92,8.2714,0.08
1315180377.22,8.2714,0.1707
1315180917.76,8.15098871452,0.4333
1315180977.82,8.1477,0.0667
1315181037.89,8.1413,0.25
1315181097.94,8.12855,0.5
1315181878.72,8.07478915663,1.66
1315182539.38,8.03004703669,5.315
1315186203.04,7.9733,0.25
1315187043.89,7.9541,0.4528
1315187103.95,7.95033749656,1.0897
1315187164.0,7.95,4.0
1315187464.3,7.9541,0.0854
1315187884.72,7.9,1.0
1315187944.78,7.9,1.0
1315188004.84,7.9,1.5
1315188064.9,7.9,0.75
1315188124.96,7.9,0.75
1315195151.98,7.8472,0.25
1315195212.04,7.8412,0.25
1315201218.04,7.9541,0.1221
1315201878.7,7.9541,0.5
1315201938.76,7.9541,0.75
1315201998.82,7.9541,1.5
1315202058.88,7.9541,1.5
1315202118.94,7.9541,1.75
1315202179.0,7.9541,1.0
1315202239.06,7.9541,1.2479
1315211308.13,7.91315,0.5
1315211368.19,7.895875,1.0
1315211428.25,7.8807,0.25
1315235453.0,7.84985714286,1.75
1315235633.17,7.8102,0.25
1315235873.43,7.81,1.0
1315236173.74,7.8,8.25
1315236413.97,7.8,0.25
1315236534.09,7.75,1.0
1315237134.7,7.7,4
1315238215.77,7.7,0.25
1315238395.96,7.7,0.75
1315239717.27,7.65053529412,12.75
1315240317.87,7.65,4
1315241338.87,7.65,2
1315243260.81,7.6,10.0882
1315243320.87,7.6,14.9118
1315243921.53,7.55,5.0
1315244041.66,7.5165,0.9554
1315244161.81,7.5,16.0
1315244281.93,7.42435862676,11.36
1315244522.18,7.42378888889,0.36
1315244642.31,7.4499,0.11
1315244702.36,7.4499,0.22
1315244822.49,7.44990457194,2.1107
1315244942.62,7.45,3.5
1315245062.73,7.45,1.4035
1315246263.94,7.43989731769,0.5965
1315246504.18,7.429,0.25
1315247405.11,7.4999,0.1009
1315247525.25,7.5165,0.0256
1315247825.54,7.49790979818,0.6491
1315248005.72,7.4807,0.25
1315248486.22,7.51218,1.25
1315248666.4,7.5073,1.0
1315248726.46,7.5165,0.1244
1315248906.65,7.49607474322,2.3756
1315249146.89,7.47454,1.25
1315249567.31,7.458,0.5
1315250167.91,7.4365,0.5
1315251429.19,7.4123,0.25
1315251549.31,7.4,1.0
1315251669.43,7.4,4.5
1315251729.49,7.4,0.98
1315254612.36,7.4,0.02
1315259116.88,7.4734,0.4635
1315260498.25,7.47609562612,0.5007
1315260618.38,7.4769,0.0358
1315264402.15,7.5093,0.25
1315268306.09,7.547,0.25
1315268366.16,7.50319714286,8.75
1315268546.34,7.44829714286,8.75
1315268606.39,7.4,5.0
1315268786.57,7.378375,2.0
1315268906.7,7.35022857143,5.25
1315270288.07,7.347,0.25
1315270468.25,7.33572869318,0.4224
1315270708.49,7.33001587302,0.3276
1315270768.56,7.3208,0.75
1315270948.74,7.30016666667,16.5
1315271128.92,7.2,11
1315281038.76,7.1006,2
1315282720.43,7.1,11
1315284041.75,7.0,11
1315285002.72,6.98,1.4003
1315286324.02,6.95,0.0398
1315286624.32,6.95,4.9602
1315287044.74,6.9,6
1315287164.87,6.85,5
1315290167.84,7.479,23.1656
1315292870.5,6.8,4
1315292990.63,6.76849048272,6.3411
1315294371.99,6.75,1.0039
1315298155.72,6.7,0.3448
1315298335.91,6.7,29.73
1315301098.37,6.7,4.9252
1315303080.22,6.61,10
1315303140.28,6.6,11.0
1315303380.48,6.5,9.5744
1315303560.66,6.5,2.4884
1315304161.22,6.61,10
1315304221.28,6.6102,1.7878
1315306443.25,6.61,2.5
1315306923.72,6.5,11.8772
1315311067.41,6.4,11
1315311487.83,6.3,11
1315311607.95,6.2,11
1315325360.82,6.9998,1
1315328363.55,6.7,1
1315328904.07,6.65,0.2935
1315329084.25,6.6,33.7
1315329925.05,6.7,2
1315331246.31,6.6,23
1315334249.17,6.7008,0.1
1315334369.27,6.7008,0.1
1315334429.33,6.7008,1.4923
1315334489.39,6.7008,7.66
1315334669.56,6.7008,13.793
1315335810.66,6.66,2.12
1315336050.85,6.6598,2
1315336771.55,6.56,9.9568
1315337372.05,6.6,23.82
1315337852.47,6.6596,2
1315337912.53,6.6,21.24
1315338873.45,6.6,0.8942
1315338993.57,6.6,3
1315339473.99,6.6,11.0458
1315340134.58,6.4202,34
1315345900.03,6.5,15.3
1315346440.52,7.44583269143,14.0
1315348122.05,7.4496,0.202
1315352566.24,7.4496,7.9
1315356830.09,7.0,20.2484
1315356950.18,7.0,2.3803
1315357250.46,6.9,4.9768
1315358931.81,6.9,0.09
1315359352.14,6.9,30.37
1315359472.26,6.9,13.3443
1315359532.27,6.8,2
1315359592.32,6.8,2
1315359712.43,6.75,2
1315359832.54,6.71,4
1315360012.71,6.67,2
1315360072.77,6.66,2
1315365237.14,7.0,33.0
1315366438.08,6.999,1.083
1315367518.9,6.7,0.6521
1315367999.35,6.9998,0.8
1315368179.51,6.7,0.25
1315376226.5,6.99999961555,2.6011
1315376586.96,7.275,10.0
1315376707.12,7.37790454765,24.892
1315376827.24,7.39151759755,11.2868
1315377007.41,7.399,8.78
1315378268.7,7.0001,1.8929
1315412562.98,6.9352,0.0131
1315412683.1,6.9082,0.0144
1315415385.8,6.999513734,10.0
1315416106.52,7.04184121147,0.5547
1315417007.42,7.0873,14.095
1315417187.6,7.0873,13.9768
1315417247.66,7.0873,0.9854
1315417307.72,7.0873,6.4984
1315417668.08,7.0873,2.7173
1315417788.2,7.0873,3.7591
1315418148.56,7.26746347273,0.55
1315418809.22,7.14,0.2676
1315418989.4,7.4488636027,3.7
1315424815.22,7.2104,0.1864
1315424875.28,7.43976390053,1.8136
1315425596.0,7.35435087041,0.0517
1315425896.3,7.2708,0.0062
1315427517.92,7.2128,0.0121
1315427938.34,7.2128,0.5351
1315428058.46,7.44816375458,24.0
1315428478.88,7.1942,0.0129
1315429620.02,7.2,7.4652
1315429680.08,7.2,5.5348
1315432202.6,7.1568,0.0145
1315432803.22,7.1001,0.0198
1315432983.4,7.2249,0.1
1315433043.46,7.0822,0.0245
1315435565.98,7.1465,0.1871
1315440490.9,7.19982232813,29.44
1315440611.02,7.2,26.5
1315441091.5,7.1998,10.97
1315441391.8,7.1465,0.01
1315441451.86,7.14025202056,1.8287
1315442172.58,7.1402,0.01
1315442773.18,7.14,9.6638
1315444334.74,7.15,0.25
1315444454.86,7.13137713,1.0
1315446316.72,7.00125734352,54.0
1315447037.44,7.0,24.0
1315447577.98,7.0618,0.1889
1315448118.52,7.0859,0.1925
1315449620.02,7.06736874777,32.1865
1315450280.68,7.1,2
1315450641.05,7.18816856471,0.85
1315450701.1,7.1976,0.15
1315452142.54,7.18,4.9588
1315454064.46,7.1231,0.0303
1317013071.42,5.4,1.1257
1317013792.14,5.4,19.95
1317014272.62,5.4,1.1607
1317014873.22,5.4,0.0409
1317017695.79,5.4,10.3569
1317017755.8,5.4,0.75
1317017815.86,5.39995970328,19.547
1317018056.1,5.35345,0.5
1317018116.16,5.35,21.3488
1317019317.15,5.35,1.9754
1317028143.71,5.35,0.0249
1317028263.83,5.35,0.025
1317028624.08,5.35,0.0252
1317028684.13,5.35,0.025
1317037149.6,5.35,0.01
1317039911.35,5.35,0.0101
1317040031.47,5.35,58.9966
1317040091.53,5.32177448771,31.6765
1317040151.58,5.3,2
1317040211.62,5.3,2
1317040271.69,5.3,1
1317040331.73,5.3,14.63
1317040391.79,5.3,2
1317040451.82,5.3,2
1317040571.93,5.3,1
1317040632.0,5.3,2
1317040692.01,5.3,2
1317040752.07,5.3,1
1317040812.12,5.3,2
1317040872.16,5.3,2
1317040932.22,5.3,2
1317040992.28,5.3,1
1317041052.34,5.3,1
1317041112.4,5.3,2
1317041172.41,5.3,2
1317041232.45,5.3,2
1317041292.48,5.3,2
1317041352.53,5.3,2
1317041412.59,5.3,1
1317041472.65,5.3,2
1317041532.68,5.3,17.37
1317041652.74,5.3,2
1317041712.75,5.3,2
1317041772.81,5.3,2
1317041832.87,5.3,2
1317041892.93,5.3,2
1317041952.94,5.3,11.23
1317042013.01,5.3,2
1317042073.05,5.3,1
1317042133.1,5.3,1
1317042193.16,5.3,2
1317042253.2,5.3,1
1317042313.2,5.3,2
1317042373.26,5.3,1.0219
1317043153.77,5.2714,1.0171
1317043213.82,5.27103748,1.0
1317043273.86,5.2502,2
1317043333.92,5.2502,1
1317043454.0,5.2502,3
1317043574.01,5.2502,1
1317043694.09,5.2502,3
1317043754.13,5.2502,2
1317043814.19,5.2502,2
1317043874.22,5.25019658,1.0
1317043934.26,5.25,2
1317043994.32,5.25,1
1317044654.79,5.25,0.0137
1317045015.08,5.25,7.2833
1317045555.44,5.25,0.012
1317046396.22,5.25,82
1317047417.24,5.25,4.9799
1317047477.3,5.24329829944,3.2401
1317047657.48,5.20006403923,8.1981
1317048498.32,5.19144583333,0.48
1317048558.38,5.17457459355,0.4121
1317048618.44,5.1739,0.1284
1317048918.74,5.036153847,28.3416
1317048978.8,4.9721,0.6135
1317049038.87,4.9721,0.1018
1317052642.53,4.92070201681,0.119
1317052702.59,4.91001257979,1.0183
1317053243.16,4.8733901698,6.1189
1317053303.23,4.8477,0.0136
1317053543.47,4.8477,0.2233
1317054144.07,4.950157425,10.0
1317054684.61,4.81079969871,2.4561
1317054744.67,4.78733247684,4.5223
1317054864.79,4.8074,0.25
1317054924.85,4.82,0.26
1317055345.27,4.93261300586,4.6579
1317055465.39,4.9335,0.3421
1317057567.49,4.95,9.8422
1317058588.51,4.96,1
1317058648.57,4.95,5
1317058708.63,4.94,5
1317059008.93,4.94,1
1317059969.89,4.95,1
1317060090.01,4.93,0.257
1317060630.55,4.935,1.257
1317060750.67,4.935,0.743
1317060810.73,4.93,1.743
1317061050.97,4.94,0.2569
1317061111.03,4.98938441098,1.129
1317061291.21,5.06057490924,0.2479
1317061351.27,5.1,13.3011
1317061471.39,5.0338,0.8473
1317061591.51,5.0338,22.2
1317061891.81,5.39833945,7.0
1317061951.87,5.4598,0.22
1317063873.79,5.35,0.2
1317064234.15,4.99,0.199
1317066696.61,4.99,1.0
1317067117.03,5.05,1
1317067177.09,5.05,3
1317067357.27,5.4398,29
1317068017.93,5.05,31.6257
1317070180.09,5.3,46.36
1317070240.15,5.3,4
1317070300.21,5.3,2.6312
1317070360.27,5.3,3.0088
1317070420.33,5.35,0.99
1317070480.39,5.35,11.0826
1317070660.57,5.35,54.6264
1317071621.53,5.0,0.25
1317076786.69,5.01,1
1317076846.75,4.99435953812,19.3298
1317077086.99,4.90296767356,18.87
1317077147.05,4.890002125,16.0
1317077987.89,4.99,0.5
1317078228.13,4.99,5.5
1317078348.25,4.9949,0.1
1317078408.31,4.99145067698,0.1034
1317078648.55,4.9949,0.1
1317088378.27,4.8239,0.7966
1317090420.31,5.0,2.45
1317095945.83,4.85,0.2993
1317101711.59,5.05,1
1317102792.71,5.05,10.7421
1317108318.26,5.0074,0.0495
1317108378.32,4.97524118603,0.1231
1317112642.6,4.96678965517,0.0696
1317113243.2,4.9735,0.47
1317113603.58,4.9174,0.1593
1317127537.5,4.96537255521,0.0317
1317127657.62,5.00532454027,0.4731
1317127717.68,5.04805703919,0.0689
1317127777.74,5.0999,0.53
1317129999.96,5.03449061876,0.0501
1317130360.32,4.90061977333,6.0
1317130420.38,4.9,6.3463
1317131381.34,4.8861,0.0121
1317131741.7,4.9,2.2939
1317132102.06,4.9,2.2939
1317132342.25,4.9,2.2939
1317132402.32,4.9,2.2939
1317132942.87,4.9,20.2
1317134864.79,4.9,23.4082
1317134924.85,4.9,0.7078
1317135105.04,4.9,5.6062
1317135165.1,4.9,7.8104
1317135345.28,4.9,3.8647
1317135765.7,4.9,5
1317135945.88,4.9,24.2271
1317136846.78,4.98,0.19
1317137026.96,4.98,8.7849
1317137267.2,4.99,16
1317137387.32,4.99,4
1317138828.76,4.99,21
1317138888.82,4.99,0.27
1317139008.94,4.99,6.4496
1317139429.36,4.97555555556,9.0
1317139489.42,4.965,2.4186
1317139549.48,4.96410753328,14.9178
1317139609.54,4.98808571552,29.0
1317139669.6,4.99,30.0
1317140390.32,4.95,5.0
1317141591.52,4.98667176683,60.0
1317142011.93,4.925,10
1317142792.72,4.95,5
1317142852.78,4.95,5
1317143693.57,4.915,8.46
1317143933.81,4.915,1
1317144834.74,4.93,10
1317145435.34,4.93,17.3883
1317145735.64,4.965,1.9924
1317145795.7,4.965,0.1396
1317145855.76,4.965,1.4428
1317145975.88,4.9691,0.0145
1317146096.0,4.989,1.7035
1317146516.42,4.99,30
1317148558.46,4.99,10
1317149819.72,4.99,37.0
1317150960.86,4.99,4.012
1317151501.4,4.99,60
1317158768.65,4.98,10.0
1317158888.77,4.96904761905,10.5
1317158948.83,4.92627118644,29.5
1317159008.89,4.9499,0.25
1317159068.95,4.97430194805,4.62
1317159129.01,4.96,1.25
1317159189.07,4.96,0.5
1317159249.13,4.96,0.5
1317159309.19,4.97,0.183
1317159369.25,4.98,1.5399
1317159549.43,4.99,3.9092
1317159729.61,4.99,1.1296
1317159789.67,4.9918,0.0239
1317159849.73,5.0,44.9761
1317160810.69,5.0,50
1317163933.81,5.0,59.0
1317164894.77,5.0,16
1317167897.76,5.0,23.77
1317172342.22,5.0,7.2539
1317173303.18,5.0068,0.0241
1317173363.24,5.11259088232,0.9509
1317173423.3,5.34788643094,31.025
1317173663.54,5.3498,2
1317173723.6,5.3498,2
1317174324.2,5.0,0.08
1317176306.18,5.3498,1
1317176426.3,5.25,40.0
1317176486.36,5.25,0.8
1317182372.26,5.2515,1
1317182792.68,5.2018,0.0177
1317182852.74,5.12101285097,0.0926
1317182912.8,5.00908992061,0.2897
1317182972.86,5.0015,0.75
1317183032.92,5.0,1.25
1317183092.98,5.0,0.75
1317183153.04,5.0,0.75
1317183213.1,5.0,0.75
1317183333.22,5.0,1.5
1317183393.28,5.0,1.0
1317183453.34,5.0,1.0
1317183513.4,5.0,1.25
1317183573.46,5.0,1.0
1317183633.52,5.0,1.25
1317183693.58,5.0,1.0
1317183753.64,5.0,0.75
1317183813.7,5.0,0.75
1317183873.76,5.0,1.0
1317183933.82,5.0,1.0
1317183993.88,5.0,1.0
1317184053.94,5.0,1.0
1317184114.0,5.0,1.25
1317184234.12,5.0,2.0
1317184294.18,5.0,1.0
1317184354.24,5.0,1.0
1317184474.36,5.0,0.75
1317184534.42,5.0,1.25
1317184594.48,5.0,1.0
1317184654.54,5.0,0.85
1317185795.66,5.0,170.5
1317185855.72,5.0,0.75
1317185915.78,5.0,0.5
1317186035.9,5.0,0.5
1317187717.58,5.0,0.01
1317187897.76,5.0,0.75
1317190660.54,5.0,0.38
1317190720.6,5.0,0.76
1317190780.66,5.0,0.38
1317190840.72,5.0,1.14
1317190900.78,5.0,1.14
1317190960.84,5.0,1.14
1317191020.9,5.0,0.76
1317191080.96,5.0,1.14
1317191141.02,5.0,0.76
1317191201.08,5.0,1.14
1317191261.14,5.0,0.38
1317191381.26,5.0,1.14
1317191441.32,5.0,0.38
1317191501.38,5.0,0.76
1317191561.44,5.0,1.52
1317191621.5,5.0,1.14
1317191681.56,5.0,0.76
1317191741.62,5.0,1.52
1317191801.68,5.0,0.38
1317191861.74,5.0,0.76
1317191921.8,5.0,1.14
1317192041.92,5.0,1.9
1317192101.98,5.0,1.52
1317192162.04,5.0,0.5161
1317196606.48,5.0,6.0
1317196666.54,4.99087911217,0.2523
1317198228.1,4.9062852,0.1
1317202672.54,4.905,0.005
1317202732.6,4.83267086602,13.995
1317203153.02,4.8309,0.2
1317203213.08,4.8309,12
1317203333.2,4.83038571429,21
1317203633.5,4.82345407692,26.0
1317208498.36,4.839,1.72
1317210119.98,4.8587,0.0165
1317210300.16,5.206879225,1.2
1317214624.48,5.13292454175,0.0982
1317215465.32,4.97317601918,0.0417
1317217327.18,4.9005,0.0214
1317218168.03,4.83938642529,0.87
1317218288.15,4.839,7.7854
1317218348.21,4.8346,0.0202
1317219669.59,4.82625,0.5
1317219729.65,4.81706250602,6.2298
1317219849.77,4.79921125311,10.6415
1317219909.83,4.77574855172,0.0725
1317220210.13,4.7616,0.2816
1317220750.67,4.7616,0.2276
1317220810.73,4.7616,0.1718
1317220870.79,4.74681343173,1.355
1317221591.51,4.72,2.735
1317222912.82,4.98810899461,6.9008
1317222972.88,5.0,1.5
1317225074.98,4.86759543379,0.1095
1317225315.22,4.89650436552,0.9827
1317225495.4,4.91520543988,5.4799
1317225555.46,4.911,0.02
1317226756.66,4.8358,0.0178
1317226816.72,4.80105442308,0.052
1317228378.29,4.7871,0.034
1317228438.35,4.96940908266,4.2961
1317228618.53,4.8165,0.0216
1317228678.59,4.95580135065,0.385
1317228738.65,4.96964980452,5.0132
1317228798.71,4.8,5.5175
1317228858.77,4.77928534438,14.4825
1317228918.83,4.84692567827,11.7099
1317228978.89,4.85,5.98
1317229038.95,4.85,1.0
1317229099.01,4.85,1.5
1317229219.13,4.85,3.49
1317229339.25,4.84214285714,1.75
1317229399.31,4.82875,1.0
1317229459.37,4.825,0.75
1317229519.43,4.825,0.7
1317229579.49,4.825,0.25
1317229759.67,4.9775,1.0
1317229819.73,4.98,1.75
1317229879.79,4.98,1.25
1317229939.85,4.98,1.75
1317229999.91,4.98,1.5
1317230059.97,4.98,2.3328
1317230120.03,4.99013523746,1.5055
1317230180.09,5.09999805928,42.2935
1317230240.15,5.1,4.5127
1317230300.21,4.93460780031,0.0641
