1310673022.96,9.9153,0.37
1310675124.33,9.9153,0.25
1310743650.88,9.9153,14.38
1310753502.1,10.0,0.08
1310753802.4,10.5,18.74285714
1310759087.69,10.5,2.09523809
1310842751.69,9.9003,0.080806
1310843412.34,9.8,36.87
1311008100.67,9.00587237987,1.87130435
1311021069.68,9.7778,0.919194
1311026053.18,9.7778,0.97
1311029295.24,9.7778,0.000806
1311032057.27,9.78891195435,1.00011135
1311032177.36,9.79088047803,4.10687921
1311032237.37,9.79867834906,10.20545659
1311036259.91,9.8,1.27674685
1311036379.93,9.9,6.25
1311036560.03,10.0,11.90861587
1311094863.89,9.9,0.08
1311095224.25,10.0,9.7968
1311107358.14,9.8753,0.08
1311157211.77,9.50802,0.0005
1311184059.97,9.8765,0.81
1311187423.49,9.9,0.08
1311189165.23,10.0,0.0877221
1311189285.35,9.901,0.93
1311245203.71,9.9008,0.17
1311245864.37,9.9008,19.78
1311246705.21,10.0326358243,9.84387369
1311278660.25,9.5422,0.083
1311598603.44,9.95,10
1311606892.41,10.1,2
1311609955.47,10.0,0.5
1311610736.25,10.0,0.3
1311617644.14,10.0,2.5
1311621247.74,10.0,0.15
1311621788.28,10.0,10
1311664311.66,10.0,1.55
1311710595.96,9.7986,3
1311742780.25,10.2,5
1311773397.18,10.2129,0.26632911
1311774237.64,9.7986,0.73367089
1311831516.35,9.806,5
1311833677.78,10.0,12.969064
1311833797.89,10.19,6.77618842
1311836740.12,9.8023970087,8.0
1311836800.18,9.8002,0.25417534
1311836860.24,9.7986,9
1311842023.7,9.9167,2.7
1311850129.35,10.0,10
1311850189.41,9.9167,11
1311850369.59,9.9167,1.3
1311850789.87,9.7986,0.06632911
1311856734.0,9.5,5
1311858955.49,9.799,10
1311868922.69,9.79,5
1311875107.46,9.773,6.03181578
1311875227.57,9.772,3.07
1311883693.96,9.79,4.59652706
1311886276.08,9.63115595754,14.318
1311889338.62,9.65047031664,11.08547294
1311920144.88,9.654,8.73
1311920745.64,9.654,10.09853922
1311920865.76,9.5503,14
1311944651.55,9.78,6.52249488
1311952279.26,9.78,1
1311959186.9,9.6214,6.6
1311959367.08,9.58008569258,14.49367089
1311965072.82,9.58,0.01
1311965132.88,9.48289172442,9.0
1312097102.71,9.6,1
1312097222.83,9.4663,11
1312107734.1,9.4663,0.31332911
1312203213.4,9.162,0.5
1312215525.26,9.162,2.58022265
1312218888.57,9.162,0.01091464
1312232582.59,9.16,2
1312241831.45,9.11,9.55170602
1312260990.37,9.11,0.0495
1312265974.81,9.162,2.40013097
1312267175.93,9.11,20
1313230495.78,7.5,3.6
1313351802.9,7.5,0.5005
1314088215.1,7.7739,0.12863556
1314098726.62,7.7739,0.10007846
1314098786.68,7.7739,0.10033573
1314098906.8,7.7739,0.33809281
1314100288.19,7.72726969697,0.165
1315350284.1,5.73182232186,600.67749
1315403253.68,5.00505,0.25
1315418448.86,5.39999,10.22366
1315418989.4,5.4,5.99093
1315422052.46,5.39,1.0
1317044834.94,3.90632,2.7763
1317051321.21,3.90624759277,87.223
1317051381.27,3.9,0.0007
1317051861.75,3.75,6.41565
1317056005.93,3.7,70.0
1317130780.74,3.7,28.0
1317156726.63,3.7,0.58833
1317198288.16,3.6,2.0
1317199849.72,3.6,4.0
1317228798.71,3.55,0.48592
1317233963.86,3.89,3.0
1317235945.84,3.89,0.5
1317380209.92,3.76,5.0
1317384534.24,3.76,0.26788
1317384594.3,3.85,1.70888
1317384774.48,3.89,0.765
1317387176.88,3.35,1.70888
1317494144.05,3.89,0.25989
1317494264.17,3.89,0.25732
1317494384.29,3.89,0.51182
1317494444.35,3.89,0.95937
1317494504.41,3.89,0.25732
1317629279.05,3.86,2.59974
1317629399.17,3.86,0.42995
1317733122.85,3.86,5.05
1317754744.53,3.45853836364,110.0
1317758828.62,3.45,60.0
1317759008.8,3.4,29.0
1317773543.34,3.41,5.44761
1317808197.95,3.77475,5.98425
1317808378.13,3.77475,1.94968
1317808558.31,3.77475,0.05
1317808738.49,3.77475,7.19912
1317809098.85,3.77475,3.81695
1317917127.73,3.59986,2.97934
1317917307.95,3.59986,0.87578
1317917608.31,3.59986,1.06082
1317921755.36,3.59986,0.24306
1317927883.44,3.55313,0.4458
1317933531.39,3.55387,0.5
1318007956.19,3.41,1.32
1318011619.97,3.41,4.0
1318012040.39,3.41,0.90469
1318012160.51,3.41,0.4481
1318017986.5,3.4,50.0
1318018947.46,3.4,110.0
1318019187.66,3.4,33.0
1318019247.72,3.54336,0.46227
1318025552.63,2.8,0.1
1318071438.6,3.2,9.74612
1318113600.76,3.004597974,40.0
1318113720.88,3.00459,5.2
1318113841.0,3.00459,7.28
1318114081.24,3.00459,5.2
1318114621.78,3.00459,24.14351
1318114741.89,3.00459,1.0
1318158272.97,3.34820738793,58.0
1318166799.83,3.4,60.0
1318168841.36,3.60289427374,100.0
1318168901.42,3.91899394584,43.90037
1318171303.14,3.90474512176,2.09963
1318172323.82,3.3,2.4844
1318174425.31,3.122,0.0001
1318196642.04,3.13,0.0001
1318248463.63,3.01001,30.0
1318276451.71,3.12023,42.10957
1318276571.83,3.12023,35.0
1318276631.89,3.12023,1.32777
1318285460.65,3.12023,0.56266
1318288943.31,3.0607,30.0
1318324667.61,3.0607,2.29
1318324727.65,3.00459,0.01048
1318356970.04,2.83679376424,0.04827
1318400982.36,2.93427,0.48988
1318405425.44,3.125,0.43376
1318423319.89,2.93427,9.0
1318445174.33,2.82141228905,77.5
1318445234.39,2.60369152538,40.0
1318449256.97,3.0,8.2
1318449797.32,3.0,8.3
1318449917.42,3.0,8.4
1318450037.49,3.0,8.5
1318450157.6,3.0,8.6
1318450698.0,3.0,8.7
1318450818.08,3.0,1.881
1318454180.54,2.99,0.001
1318459825.0,3.0,0.1072
1320051156.65,2.3367,39.5
1320065506.5,2.32786,0.1
1320077634.55,2.28615,4.50645
1320077694.61,2.28615,4.71814
1320077814.71,2.28615,0.72262
1320078054.91,2.28615,0.10485
1320078174.99,2.28615,9.8351
1320078895.47,2.28615,0.6549
1320078955.49,2.28615,9.73907
1320079135.6,2.28615,1.01591
1320081296.71,2.28615,0.65633
1320081897.19,2.28615,0.6618
1320082677.64,2.28615,0.65652
1320082737.7,2.28615,6.38141
1320106515.72,2.2862,0.28736
1320126390.24,2.32786,0.4
1320141399.51,2.5,0.71013
1320141519.56,2.5,0.70617
1320141579.63,2.5,11.04552
1320141639.69,2.5,4.46521
1320149144.81,2.42447,0.71767
1320155809.56,2.42447,10.94237
1320155869.57,2.42447,1.3227
1320157730.86,2.42447,0.72037
1320157790.88,2.42447,0.72071
1320158091.08,2.42447,0.96581
1320158271.23,2.42447,4.50207
1320158451.45,2.42447,0.72687
1320170700.54,2.42447,2.01694
1320172382.09,2.33560481372,6.98061
1320175624.99,2.2,11.5
1320191539.16,2.33907,0.11272
1320191659.28,2.33907,0.09206
1320220904.92,2.4,0.5
1320221025.04,2.5,11.46839
1320221145.11,2.5,11.03161
1320238740.3,2.35042,77.19
1320326345.41,2.30011,1.13742
1320326585.6,2.30011,1.13742
1320326645.63,2.30011,1.01104
1320326705.64,2.30011,1.13742
1320326765.67,2.30011,1.13742
1320326885.77,2.30011,1.13742
1320326945.83,2.30011,1.13742
1320327005.86,2.30011,1.13742
1320327065.89,2.30011,1.13742
1320327125.9,2.30011,1.01104
1320327245.96,2.30011,1.2638
1320327306.02,2.30011,13.3963
1320327366.02,2.30011,10.99508
1320328807.0,2.30011,2.40737
1320330488.01,2.30011,11.5006
1320330548.04,2.30011,9.47851
1320330668.08,2.30011,12.38526
1320331568.79,2.30011,5.66866
1320332529.47,2.30017,0.66407
1320348260.19,2.38472,0.98567
1320348320.22,2.38472,49.01
1320348380.28,2.38472,0.00433
1320350781.81,2.30012,0.14067
1320407951.85,2.38472,25.0
1320408912.68,2.31,16.98
1320414377.93,2.38472,4.96684
1320414437.99,2.38472,5.033
1320416540.07,2.4,3.69
1320417140.65,2.39959185309,0.00599
1320417801.21,2.30065,0.90116
1320417921.33,2.38472,23.77654
1320418221.55,2.38472,0.03201
1320420443.61,2.3,2.0
1320426989.81,2.30772,2.72962
1320465338.84,2.3,28.8
1320488760.59,2.27,0.14663
1320489781.42,2.27,0.16735
1320491942.41,2.3,2.5
1320493022.73,2.27,9.686
1320493682.93,2.260672952,44.58
1320494523.21,2.26,41.06
1320499864.84,2.38472,1.44226
1320499924.86,2.38472,1.80249
1320499984.86,2.38472,46.75525
1320500705.11,2.22,0.79739
1320504553.01,2.22,8.78622
1320504613.07,2.22,0.41639
1320506234.75,2.2184,0.70176
1320506294.81,2.2184,0.94955
1320506354.87,2.2184,4.83823
1320506535.05,2.2184,0.11274
1320508456.98,2.20989416863,11.89772
1320508517.04,2.17,19.3
1320508937.46,2.16,0.94752
1320510018.54,2.16,2.03094
1320511279.8,2.5,0.029
1320762212.92,2.21111,75.91917
1320765814.82,2.38472,12.3
1320790668.77,2.35,20.8
1320792470.01,2.21111,0.01297
1320795352.21,2.31941,25.05095
1320795472.31,2.31941,8.64096
1320821947.27,2.21047144618,59.0
1320829694.86,2.35,0.449
1320848732.51,2.24956686519,92.35
1320850714.01,2.34999,20.0
1320856058.68,2.27,4.0
1320866988.77,2.22,27.5
1320871072.45,2.2,1.0
1320887046.85,2.2,1.5
1320890349.13,2.2,3.8
1320890409.16,2.19002,11.2
1320912982.97,2.19003,10.0
1320914963.67,2.34999298262,42.751
1320915083.73,2.35,8.31312
1320917004.59,2.35,10.02
1320917064.64,2.35,27.91588
1320931231.66,2.19002,16.25622
1320931291.7,2.19002,9.09472
1320931351.76,2.19002,9.8181
1320931531.92,2.19002,9.9631
1320931591.96,2.19002,5.34306
1320932432.39,2.19001383248,100.0
1320932492.39,2.19001,35.0
1320932612.45,2.19001,0.98094
1320947079.23,2.19002,0.1
1320947559.65,2.39166666667,6.0
1320949240.83,2.39,1.0
1320949360.95,2.4,1.0
1320949481.07,2.3,0.06043
1320949541.08,2.32518506828,11.91182
1320949601.09,2.27725930913,1.91441
1320949661.16,2.26,2.11334
1320949721.22,2.38910507753,3.04518
1320949781.28,2.24969686473,10.5554
1320949901.34,2.43180179429,3.71846
1320949961.35,2.38037078659,3.18566
1320950021.41,2.20549025973,0.91211
1320950081.43,2.21,29.38789
1320950141.49,2.20309,0.77404
1320950201.51,2.20997709629,1.7
1320950321.59,2.2,9.86915
1320950982.07,2.19003817735,58.49905
1320951042.07,2.19026383654,10.082
1320951222.16,2.15,8.92
1320953444.01,2.29602547933,3.77404
1320959267.24,2.2,0.13303
1320962268.72,2.3,1.872
1320962388.76,2.3,7.66707
1320962748.96,2.3,0.46093
1320963349.3,2.2,0.44994
1320965570.52,2.19060005787,1.41703
1320966410.94,2.15,2.0
1324074603.56,2.4804192,50.0
1324198467.98,2.49001,1.12
1324206576.08,2.51,98.793
1324206696.2,2.52,9.105
1324206876.38,2.53,1.0
1324206936.44,2.539,4.3114
1324207056.56,2.54,12.0
1324207416.92,2.49001,5.8376
1324215825.32,2.53999733333,30.0
1324216726.22,2.5,60.0
1324228858.34,2.52,33.96
1324232221.7,2.52485293767,36.03999
1324232281.76,2.53749,65.82107
1324232401.88,2.53749,37.12084
1324232461.94,2.53749,61.01809
1324282857.72,2.5055,0.52
1324287302.16,2.52,0.76999
1324290485.34,2.539999998,100.0
1324293067.92,2.53,10.8
1324297752.65,2.64450244826,20.0
1324298653.66,2.649,5.0
1324298713.74,2.795,0.114
1324299734.88,2.56005,44.24231
1324299794.94,2.56,4.25
1324301176.45,2.65,10.0
1324303578.89,2.76,4.24999
1324312648.09,2.715625,32.0
1324318834.3,2.791974,90.0
1324320515.98,2.795,7.97
1324325621.13,2.79495,16.0
1324326642.16,2.64228,3.0
1324326702.22,2.77504950495,101.0
1324327302.83,2.795,23.08
1324328323.85,2.795,7.868
1324329885.43,2.795,1.0
1324330005.55,2.795,1.0
1324330425.97,2.795,0.99998
1324330726.27,2.795,1.0
1324331086.63,2.6462619871,2.0
1324333188.73,2.64234,13.0
1324334630.19,2.65377,6.09999
1324335711.27,2.64234,0.25863
1324338113.67,2.65377,1e-05
1324341356.91,2.75,50.0
1324341416.91,2.6423,50.0
1324342257.75,2.83504,0.00211
1324359496.82,3.31997,10.0
1324367905.38,3.20006,14.69029
1324370247.76,3.2,1.0
1324370608.12,3.2,10.0
1324371569.08,3.2,3.0
1324371809.32,3.1012534,1.0
1324373190.7,3.11166666667,24.0
1324376313.82,3.19994,0.09063
1324376433.94,3.10006,0.18126
1324380097.68,3.1,1.6
1324380518.1,3.19626666667,3.0
1324386944.61,3.36169319757,40.04199
1324387184.85,3.2,9.99999
1324387244.91,3.2,7.325
1324388506.17,3.37,13.9823
1324390127.82,3.2,1e-05
1324390308.01,3.16858679075,20.57
1324391449.16,3.28984,0.00195
1324391509.22,3.10429192838,4.65991
1324391629.34,3.07,5.34
1324391689.4,3.07,9e-05
1324392590.3,3.07006,1.0
1324394572.28,3.1,1.0
1324461890.22,2.92098,0.6
1324462610.94,2.92098,0.32
1324469277.6,2.92098,7.489
1324471860.18,3.0,4.0
1324473962.28,3.18612548875,80.0
1324481229.56,2.92098,39.4
1324487115.44,3.069,14.3
1324512420.76,2.92792847691,12.33331
1324527615.94,3.0,6.0
1324528216.54,3.0299558417,55.98042
1324597138.72,3.0,9.5
1324606207.8,3.0,3.97999
1324622057.4,2.962173832,0.1
1324627981.78,2.962092116,0.1
1324641375.17,3.1365003475,120.0
1324643116.91,3.05,17.0
1324647981.77,3.05,33.0
1324649663.44,3.0,0.02
1324660234.06,2.97014664189,4.9242
1324664077.9,3.0,1.34
1324664678.51,2.96007004047,98.66
1324669122.97,3.04994,13.0
1324670384.23,3.05,11.69438
1324674250.47,2.99703990882,34.43809
1324674310.53,2.96006,105.0
1324675191.24,2.96006,3.0
1324675851.9,2.96015,0.00941
1324677293.34,2.96880520362,0.5525
1324686107.68,3.03,0.5525
1324686167.74,3.04,11.0
1324709702.96,3.04,22.19502
1324747247.6,3.03994,1.265
1324755328.53,3.0,1.97167
1324761214.41,3.00006,1.0
1324765178.37,3.00006,82.51
1324765238.43,3.0,17.49
1324799112.27,3.03,5.0
1324801935.09,3.0459451332,25.0
1324802716.0,3.0,13.17596
1324807460.79,3.05,4.39166
1324812931.53,3.06499998456,9.7146
1324812991.59,3.065,10.2854
1324813111.71,3.07999997,5.0
1324813171.77,3.08999999,10.0
1324813652.27,3.103999992,25.0
1324813832.46,3.11999998,5.0
1324814312.95,3.11000000981,10.19087
1324814373.01,3.11,89.86029
1324814493.14,3.17994,59.99999
1324814553.2,3.17994642366,39.62198
1324814613.27,3.19009,17.99999
1324814673.35,3.19999995045,2.0
1324815093.81,3.22999994,5.0
1324815514.25,3.33999990911,16.0625
1324818156.92,3.17378,0.99999
1324818216.98,3.17378,1e-05
1324820679.44,3.16,0.68265
1324822421.18,3.2996928351,22.79362
1324823562.32,3.16745,0.99999
1324823742.5,3.16745,1e-05
1324824102.86,3.3,55.36692
1324827946.7,3.23027,3.45
1324830289.04,3.29,0.1
1324835093.85,3.29,29.9
1324835514.27,3.26,0.02
1324835694.45,3.26007,4.0
1324838277.08,3.29999,3.26008
1324840439.25,3.26007,3.26008
1324842060.87,3.26007,22.33
1324844823.64,3.26082212227,7.38333
1324845123.94,3.11008,10.19086
1324846600.38,3.1,4.42581
1324847681.47,3.2,31.88947
1324850203.99,3.2,6.68472
1324865099.15,3.3,10.0
1324921868.79,3.03,4.0
1324927214.13,2.92816,50.0
1324938085.01,3.09994,7.0
1324991817.39,3.041783,1.0
1324993499.07,3.03801141463,24.1795
1324996381.96,2.95178,1.7455
1324998484.06,3.06,4.18
1324998544.12,3.07,52.4
1325001186.77,3.08994,0.9709
1325009114.69,3.00006,6.1
1325012778.36,3.08994,10.0
1325063099.16,3.18885806703,84.0
1325063219.28,3.189,0.32
1325065561.62,3.18894,0.75
1325070306.36,3.11,10.0
1325070786.84,3.1706515562,34.7
1325076792.85,3.16,0.48
1325080036.09,3.16,0.42079
1325082378.43,3.15,9.579
1325086702.75,3.19250266961,37.11221
1325087783.83,3.2495490363,76.58
1325088204.25,3.24994307409,97.59
1325088504.55,3.25,148.6
1325090666.71,3.33150001,20.0
1325090726.77,3.34,9.65
1325092948.99,3.25,0.045
1325105801.84,3.20006,0.795
1325109885.92,3.20007,4.59
1325110546.58,3.20007,118.3
1325110606.64,3.20014,0.5
1325110726.76,3.20007,21.2
1325111988.03,3.20006,0.1
1325112108.14,3.20006,0.1604
1325148748.64,3.32956,30.0
1325149649.54,3.33,0.1
1325149769.67,3.32956,188.0
1325153058.53,3.32956,0.0021
1325153779.25,3.32753364209,85.0
1325165911.36,3.3,2.2
1325168373.77,3.3,7.0
1325169154.55,3.31,120.0
1325172758.17,3.24,3.0
1325174019.43,3.219,10.0
1325176962.38,3.21,69.0
1325184910.14,3.32885360432,41.7
1325186519.59,3.32985333333,15.0
1325323737.63,3.329,0.2
1325323797.69,3.329,0.00188
1325328722.56,3.34489473684,19.0
1325328902.74,3.345,0.1411
1325329323.16,3.345,20.92
1325329383.22,3.345,2.69
1325332025.86,3.31,8.9
1325333587.45,3.31,3.5
1325333888.01,3.36024846945,72.5689
1325334849.04,3.48999588571,7.0
1325334969.16,3.49977967447,229.23787
1325335029.23,3.5,27.8
1325335269.48,3.44247492939,27.263
1325335449.68,3.56989822616,10.17
1325337612.07,3.59571874074,0.27
1325343738.38,3.33007,1.67
1325347522.16,3.5990339628,58.00994
1325347582.22,3.64999400357,168.1
1325348062.73,3.64947829775,70.73
1325481190.27,4.03017,1.0
1325487109.85,4.03017,1.0
1325489938.48,4.03017,15.0
1325503031.61,4.18363645974,17.64915
1325505073.65,4.19,28.6
1325505253.83,4.2,40.2
1325506875.47,4.21,40.0
1325508136.75,4.215,14.19999
1325509398.01,4.21465428364,55.0
1325509758.37,4.21490682609,23.0
1325510899.52,4.215,5.6
