1310673022.96,9.9153,0.37
1325511920.71,4.07065800296,12.46222
1325512040.84,4.08,1.0
1325512521.32,4.07,2.0
1325513061.87,4.2,0.2
1325513242.08,4.03126630996,213.06
1325513362.21,4.00008,15.0
1325513722.59,4.0,15.0
1325513962.83,4.11992,8.0
1325514923.81,3.89160211921,151.0
1325517926.87,4.13992,0.06
1325523332.29,4.0,0.99999
1325523572.53,4.098999901,10.0
1325523632.58,4.09892,10.0
1325523812.77,4.08,10.0
1325524893.85,4.05992,3.0
1325524953.91,4.05689572989,20.14
1325525074.03,4.05992,0.02
1325525554.51,4.08992,0.0007
1325526815.78,4.07992,0.23
1325529790.28,4.07982,7.0
1325531231.72,4.00018,9.69
1325532252.74,4.00018,50.0
1325536431.3,4.0799,32.0
1325537452.33,4.061,1.0
1325539677.56,4.01,0.92
1325540758.64,4.0,9.0
1325543101.26,4.0,5.14173
1325543461.62,3.95008,102.6
1325543521.68,3.95008,81.0
1325545683.87,4.05992,2.0
1325550212.22,4.011,4.0
1325554836.85,3.96108,0.78
1325556098.13,3.95344008006,15.988
1325588606.83,3.8,8.89999
1325589087.32,3.89999994885,19.54999
1325589147.38,3.9,17.45001
1325594432.7,4.04992,2e-05
1325594793.07,3.71008,3e-05
1325594913.19,4.01100736,20.0
1325595393.67,3.9411,15.0
1325596775.18,3.9,10.0
1325596835.27,3.85,20.0
1325596955.4,3.75020833333,48.0
1325597015.46,3.71,10.0
1325598096.56,3.88,10.0
1325598276.74,3.75,10.8
1325601459.93,3.65,10.0
1325601700.17,3.97,38.0
1325602300.77,3.68404,0.00202
1325602360.83,3.943975,10.0
1325602420.89,3.97952563843,15.2837
1325602480.95,4.00261621622,37.0
1325602541.01,4.05482940484,24.649
1325602661.13,4.06,1.58
1325603261.73,3.61404,0.00203
1325604583.05,3.7,40.8
1325606745.22,3.84993,1.0
1325606805.28,3.84993,2.0
1325606925.4,3.84993,50.0
1325611850.32,3.749186,5.0
1325613411.88,3.748,3.74999
1325616234.71,3.63008,0.21
1325617195.67,3.748,1e-05
1325617315.79,3.82296,2.99999
1325621700.19,3.63007,83.0
1325622060.55,3.74993,3.0
1325623742.24,3.74993,50.99999
1325623922.41,3.75,100.0
1325647029.97,3.82992636932,75.11
1325647390.32,3.8,7.0
1325647930.83,3.77333333333,15.0
1325661143.22,3.765,10.0
1325661743.83,3.755,50.0
1325662044.14,3.74,10.0
1325662584.65,3.74,2.03972
1325662884.91,3.74,29.0
1325664206.15,3.74004834906,21.2
1325669010.67,3.84905733704,10.0
1325670331.93,3.84992,20.0
1325670452.06,3.85,5.07
1325670512.12,3.8721,5.0
1325671473.01,3.93,0.00195
1325671953.49,3.93091061091,2.2
1325672494.01,3.8899968742,25.923
1325672674.19,3.93992,0.05
1325673454.94,3.925,26.0
1325673995.48,3.89,0.004
1325674415.89,3.89992,26.173
1325674716.19,3.94,24.81
1325677358.8,3.93992,0.0021
1325678800.17,3.94,5.0
1325680001.37,3.93992,12.7
1325681743.08,3.93992,0.73138
1325683664.88,3.93992,12.7836
1325686170.75,3.952753,30.0
1325687251.8,3.979,13.0
1325689353.76,3.97950313229,4.19661
1325689593.99,3.98,12.0
1325689654.05,3.98,15.88855
1325690074.47,4.03875813177,43.41
1325690735.13,4.04036767388,31.5
1325690795.15,4.0499,19.50797
1325691155.46,4.05,29.24
1325691275.58,4.05989524319,37.42
1325695119.29,4.06976953125,128.0
1325695179.35,4.07723660231,62.81
1325695239.41,4.07999999996,28.3
1325696680.82,4.08,10.0
1325696861.01,4.0,6.0
1325697581.72,4.08999918286,35.0
1325699443.5,4.16414750995,18.90286
1325701004.98,4.19,8.0
1325701425.34,4.21896619126,16.28928
1325702626.51,4.2,14.14
1325702686.57,4.18009,75.0
1325703407.27,4.19,25.0
1325704067.85,4.28396770473,4.49973
1325705389.08,4.31999996611,9.0
1325705869.51,4.284,0.00027
1325706109.75,4.16,23.812
1325711875.95,4.19,23.81
1325713257.29,4.19,0.002
1325713497.54,4.27392006,10.0
1325714758.71,4.28,12.08
1325717521.34,4.20009,3.0
1325720103.88,4.3089,2.3208
1325727593.93,4.3089,2.6792
1325727653.99,4.3199,2.0
1325727714.05,4.32,3.00001
1325727954.27,4.4,2.0
1325728434.74,4.4,9.1224
1325729876.08,4.4,3.2511
1325730356.57,4.4,6.7489
1325731197.35,4.389,1.0
1325734860.91,4.4064,8.8
1325734920.97,4.33625,1.6
1325740866.83,4.3455925,1.0
1325742368.22,4.474,0.00268
1325748013.72,4.48287084,7.0
1325751076.74,4.49947566176,8.82007
1325754199.79,4.45,1.14
1325755821.3,4.57996726441,18.72531
1325756001.48,4.6499,1.3145
1325756541.96,4.60611,6.0
1325757562.85,4.6499,77.98
1325758343.59,4.65398117133,3.0
1325759364.56,4.656,12.00926
1325759484.68,4.76,7.0
1325759604.81,4.62,5.45
1325760445.65,4.82787382011,14.3
1325762367.53,5.0,0.11
1325763268.37,4.94,0.018
1325763328.44,4.90765736298,12.571
1325765550.63,4.69304347826,1.15
1325765610.69,4.7,1.5599
1325765850.93,4.95241180702,119.556
1325766211.29,5.0,1.1
1325766751.83,4.9999,10.0
1325766992.04,4.9,1.0
1325768253.24,4.91,1.0
1325768313.3,4.999,1.0
1325768493.48,4.9,1.0
1325768553.55,4.91,1.0
1325768913.9,4.9,124.4
1325769034.02,4.91,1.0
1325769694.64,4.9,1.0
1325769754.7,4.88,2.0
1325769874.82,4.91,1.0
1325769994.94,4.885,2.0
1325770535.44,4.865,2.0
1325771616.49,4.88,11.79
1325774739.42,4.6101,1.0
1325774859.54,4.8899,0.003
1325775580.2,4.8899,0.1
1325777321.76,4.8899,0.10352
1325777381.82,4.8899,0.1
1325778282.67,4.85,0.1
1325778522.91,4.6101,8.3
1325808526.63,5.3875,1.0
1325814292.14,4.92,0.16
1325815913.74,5.3075,0.735
1325821198.92,5.3075,0.265
1325822339.98,5.31,1.0
1325825402.99,5.4162,0.20297
1325827985.41,4.92031862517,4.0
1325828045.48,5.3,3.51
1325829727.08,5.2,4.4
1325833150.43,5.2,0.04
1325833270.51,5.3,0.61
1325833570.77,5.31,0.79
1325833630.84,5.31,0.00703
1325836033.16,5.05,5.0
1325836213.34,5.0,10.0
1325838915.92,5.4299,0.01
1325845702.33,5.42115338346,13.3
1325857893.75,5.3,0.00117
1325859034.85,5.3,1.99
1325859455.23,5.35233,1.75
1325861557.15,5.3,0.00883
1325862818.47,5.40810625,2.0
1325863839.48,4.92,18.3
1325865280.76,4.60618639987,77.43469
1325865460.92,4.6,1.0
1325865520.98,4.6,0.4065
1325865641.1,4.3961,0.19
1325865701.16,4.6,0.15881
1325865941.4,4.692,2.75
1325868103.44,4.7703125,3.2
1325868583.86,4.775,1.0
1325869604.88,4.79360419156,3.90881
1325871586.7,4.8,1.0
1325873328.44,4.9,4.0
1325874169.25,4.8,0.85
1325875130.13,4.95,0.5
1325875910.85,4.9921875,3.2
1325876751.72,5.3878598855,6.0
1325888342.43,4.60011,9.60633
1325890384.39,5.1,4.0
1325890564.58,5.1,96.0
1325890985.0,5.1,100.0
1325902456.06,5.1,21.0
1325912966.95,5.0,3.51
1325925219.32,5.18737666667,3.0
1325925339.44,5.2383135255,4.51
1325927681.83,5.25,1.9
1325930985.25,5.0,0.27
1325932546.71,5.0,1.87
1325939513.76,5.18558225508,43.28
1325948703.0,5.1,1.0
1325953207.54,5.1,4.0
1325955850.21,5.1,10.0
1325960775.15,5.1,100.0
1325960835.21,5.1,100.0
1325962576.92,5.1,15.0
1325978015.6,5.1,3.207
1325983600.95,5.007,5.0
1325985823.08,5.007,1.5
1325991048.01,5.09,2.13
1325991168.11,5.1,5.88236
1325996840.72,5.008,47.37
1326001465.22,5.008,9.735
1326003507.15,5.1,1.0
1326017380.82,5.06197520666,17.09411
1326017440.88,5.1,5.0
1326018942.39,5.1,38.99
1326019182.63,5.1,15.0
1326020023.49,5.0,0.02736
1326024648.22,5.0,11.0
1326028912.62,5.0,1.18914
1326029453.18,5.1,3.84943
1326033237.04,5.1,4.0
1326034137.99,5.05,0.5
1326034678.54,5.1,10.5
1326035459.33,5.00235849057,10.6
1326036480.36,5.0,1.0
1326038041.93,5.0,0.7
1326040804.73,5.01,0.96467
1326042906.86,5.01,0.965
1326043387.37,5.06639268367,33.16033
1326047471.4,4.99999996918,3.8
1326048252.17,5.0,0.0018
1326048972.88,5.0,5.9535
1326053117.08,5.0,4.295
1326053537.5,5.1,0.031
1326063747.84,5.13219945355,0.3294
1326067051.17,5.18851237181,7.21875
1326067231.36,5.19399,0.00761
1326068192.28,5.19399,0.02045
1326100675.82,5.00468682627,5.3341
1326100735.88,4.8,0.6659
1326110766.01,4.9,1.0
1326112688.09,4.95,0.05
1326122717.9,4.711,1.0
1326125219.05,4.98029578667,15.0
1326125759.59,4.71,3.77
1326127561.25,4.9979,35.0
1326129157.19,4.72,17.12
1326131860.11,4.71,3.1
1326131920.17,4.7,1.0
1326131980.23,4.61,4.0
1326134082.31,4.88072,20.0
1326135942.18,4.98945666667,6.0
1326143509.74,4.8,3.28593
1326145191.38,4.86,3.0
1326147293.5,4.62001,1.0
1326147353.56,4.61,0.095
1326148134.35,4.50000483092,2.07
1326148254.47,4.50002,0.023
1326150596.87,4.55,1.0
1326150777.05,4.6,1.0
1326151197.49,4.8,5.0
1326152458.79,4.55,4.46
1326155401.66,4.55,6.14733
1326159966.07,4.55,0.01
1326161227.4,4.55,1.34267
1326165551.61,4.56,1.12733
1326165972.08,4.85,0.46987
1326200388.17,5.1,25.82
1326200748.54,5.1,6.5618
1326261736.79,5.1001,54.291
1326262697.7,5.2144,5.0
1326263358.29,5.27636693915,11.01
1326265940.8,5.10023,0.75
1326267502.35,5.29172300981,18.34
1326271526.43,5.15011,1.79
1326272967.98,5.2,0.2
1326273868.85,5.20111,1.06
1326275430.36,5.29994738858,9.50364
1326275910.84,5.3,1.0
1326276271.18,5.3,0.3
1326276631.54,5.30710077519,19.35
1326277772.6,5.39160710514,91.272
1326277892.72,5.41,1.827
1326279334.14,5.20011,0.94
1326280715.46,5.3,0.99
1326282697.38,5.35,20.0
1326284318.97,5.35,1.73
1326284919.56,5.40757907498,12.28108
1326288403.06,5.4398,9.19
1326288463.12,5.5,2.09
1326288763.41,5.53828996722,28.41942
1326290625.21,5.53829,20.0
1326290685.27,5.53829,30.0
1326290805.39,5.53829,5.0
1326291285.97,5.53764679432,20.264
1326291466.15,5.4,5.0
1326292547.14,5.54486597938,11.64
1326295309.86,5.56365818182,11.0
1326296451.01,5.56891603253,90.0
1326297411.94,5.5,1.0
1326301556.0,5.57989,16.4679
1326302577.04,5.57999999184,17.93
1326303297.76,5.5,16.95
1326303417.89,5.57989,10.53
1326305459.81,5.58,1.42133
1326305820.17,5.58,1.75367
1326306480.81,5.35023,0.59
1326310264.37,5.350152021,200.0
1326310564.65,5.4,116.5
1326310624.71,5.35006485207,15.21
1326310744.83,5.35,116.6
1326310804.89,5.35,66.43633
1326311405.48,5.37,40.0
1326312786.72,5.35,43.5
1326313627.51,5.12011,9.5
1326315309.14,5.457,1.0
1326316990.79,5.49979799359,78.0
1326318672.39,5.15,100.0
1326318732.43,5.2,100.0
1326323356.77,5.5548844,15.0
1326324317.72,5.55,2.0
1326324377.78,5.555,1.0
1326330323.33,5.14001,2.02
1326356446.53,5.2,2.648
1326356866.88,5.4,7.99
1326364612.85,5.50744921788,3.58
1326364732.93,5.50789,0.06
1326366354.15,5.50777,63.0
1326366714.34,5.3,1.84369
1326370737.64,5.2506,6.0
1326374580.7,5.20011,1.16344
1326378904.0,5.2,5.1
1326381786.32,5.15,1.0
1326381846.38,5.140436157,1.0
1326384548.67,5.1403,9.19451
1326384668.79,5.14002,20.0
1326384788.89,5.11,0.5
1326385269.25,5.1004,123.8
1326386109.85,5.1004012685,141.9
1326386169.88,5.1004,123.8
1326388872.03,5.1501,69.03
1326388932.09,5.15,58.02
1326390613.5,5.15041199005,2.01
1326395417.38,5.28352,3.0
1326395477.44,5.44262048911,141.99451
1326397699.39,5.44966,123.1
1326401242.06,5.22511,8.5
1326402503.07,5.4157858115,120.0
1326402563.13,5.4368394,5.0
1326405925.91,5.4459,10.0
1326407186.99,5.449,5.0
1326416374.38,5.45174716981,21.2
1326416434.44,5.459,0.1097
1326429664.18,5.47702010439,40.3693
1326429784.25,5.5,16.96606
1326429844.31,5.5,43.63262
1326429904.37,5.5,3.15615
1326431045.42,5.5,285.9
1326431285.66,5.5,1.06515
1326431645.96,5.5,100.0
1326431946.26,5.5,30.0
1326433554.19,5.5,64.32457
1326434154.76,5.5,95.0
1326434214.82,5.508,0.3
1326434995.56,5.5,2.0
1326435055.61,5.5,1.0
1326435596.07,5.5,11.0
1326436977.37,5.50000699087,4.0
1326437637.91,5.5,2.25
1326442082.04,5.5,1.10683
1326444244.11,5.3,228.335
1326446406.01,5.27,2.0
1326451931.14,5.27,19.36046
1326451991.2,5.27,1.56976
1326452291.45,5.27,13.02325
1326454333.3,5.20001,0.2109
1326455774.57,5.20001,0.7891
1326455834.63,5.2,4.2109
1326456194.96,5.2,31.0
1326463641.94,5.37037430584,10.39925
1326465623.75,5.36499530643,79.38512
1326465984.1,5.37999,8.89178
1326467005.09,5.240005,2.0
1326467065.15,5.23012,28.95
1326469407.29,5.36,0.66
1326474451.89,5.45802545703,19.6
1326475893.23,5.25011,2.25
1326477274.57,5.25011,2.65599
1326477334.63,5.24076509342,57.97998
1326477394.69,5.24,7.62053
1326477755.05,5.245,1.0
1326478535.84,5.44,1.0
1326483881.03,5.28,5.45
1326484601.7,5.28,0.9
1326484781.88,5.28,0.66
1326484841.94,5.28001,1.0
1326484902.0,5.244,1.0
1326484962.06,5.24,0.34
1326485442.54,5.24,44.0
1326485622.72,5.4,0.0045
1326499074.91,5.16188181939,5.49999
1326499134.92,5.15011000368,30.18279
1326499315.1,5.2699,3.0
1326500456.21,5.15011,28.0
1326500576.33,5.15011,3.0
1326500756.51,5.15011,70.44544
1326502378.06,5.15011,25.96781
1326503278.92,5.28796507708,31.85
1326522376.65,5.150236,1.5
1326525139.3,5.15011,1.0
1326528022.1,5.29947020833,4.8
1326533786.96,5.15011,10.0
1326542374.48,5.15011,0.67
1326545677.16,5.15231798757,48.73397
1326545857.34,5.10000690476,42.0
1326546938.33,5.0501,51.26603
1326552162.88,5.28767461414,46.0
1326556546.46,5.24925925926,13.5
1326559488.75,5.11005,0.24
1326571773.29,5.25,0.99999
1326572614.11,5.16529855072,2.07
1326572674.17,5.3,1.0
1326572734.23,5.3,12.73
1326573394.92,5.4,0.00137
1326575496.84,5.30008,0.57
1326577238.44,5.30008,3.16
1326577778.98,5.30019,42.78
1326579160.32,5.30008,1.0
1326586070.28,5.30008,2.0
1326588536.79,5.4157090688,4.65464
1326588596.85,5.42754,5.0
1326603537.51,5.43961631788,7.55
1326603597.57,5.43997,12.4
1326603717.67,5.43997999934,50.0
1326603897.86,5.43999999746,26.0
1326619245.74,5.438822861,3.0
1326628193.89,5.4,2.57
1326630956.46,5.30008,0.73435
1326631436.9,5.25000050586,0.99
1326643808.32,5.35,0.72749
1326649393.44,5.35,0.61292
1326651015.0,5.35014,0.25
1326657080.69,5.36735855856,2.22
1326658281.76,5.43812103774,8.48
1326658521.99,5.43999,41.96
1326658582.05,5.44,79.2
1326658642.09,5.44619664903,5.67
1326658702.15,5.4463,29.836
1326658762.21,5.4463,0.004
1326658822.27,5.44452118952,10.996
1326662065.4,5.50467913832,17.64
1326662906.13,5.50994617564,7.06
1326669031.96,5.53575333333,3.0
1326670833.47,5.54347666667,3.0
1326674677.0,5.46011,0.25
1326677559.76,5.46011,1.0
1326689647.77,5.56637,5.688
1326689887.99,5.57657092199,7.05
1326690428.52,5.59760076775,20.84
1326696554.12,5.5979639462,4.25087
1326696914.47,5.57011,37.4363
1326696974.51,5.57011,7.3837
1326697575.07,5.57011,1.0
1326699676.97,5.58959,20.0
1326700517.75,5.5896,15.89
1326700938.16,5.64,4.0
1326703640.55,5.58,0.5
1326703940.78,5.589,3.26
1326704661.47,5.58,0.44
1326705141.95,5.58,4.1289
1326705262.07,5.58,2.48
1326705502.31,5.58,114.2
1326705562.37,5.58,21.4191
1326705622.43,5.57,18.01
1326705682.49,5.56000383187,8.79467
1326708144.59,5.59966,0.15268
1326710426.66,5.57989,0.0023
1326711447.61,5.5,5.0
1326712768.79,5.57989,8.7
1326716071.75,5.55,17.24
1326718774.15,5.5,4.5
1326719314.59,5.54999,18.8
1326719855.11,5.55,0.6
1326720335.45,5.55,7.2715
1326721296.35,5.5,18.1413
1326722977.96,5.5,33.3367
1326723218.19,5.45,0.24153
1326726881.66,5.31478825693,16.27
1326727121.86,5.42,1.667
1326729704.33,5.576272,20.0
1326731926.47,5.35,0.59999
1326733788.27,5.32000010724,2.7975
1326735650.09,5.34,49.99999
1326735710.15,5.32011,16.85732
1326735830.27,5.34,3.54588
1326736190.61,5.34,29.45412
1326737031.43,5.3,1.8867
1326740995.14,5.3,13.01869
1326741235.39,5.25986397311,13.23084
1326741295.41,5.25001000499,10.0
1326741355.47,5.25000000003,3.0
1326741415.54,5.25,1e-05
1326742676.81,5.3,8.09746
1326744598.59,5.2001,8.0
1326744838.83,5.20611,6.09999
1326746580.59,5.201,0.4
1326746700.71,5.20011,3.6
1326748622.58,5.20027473684,2.85
1326749163.12,5.20020013913,89.12999
1326749583.55,5.20423863333,12.0
1326750064.01,5.28,4.99999
1326752105.86,5.29965198,10.0
1326753847.59,5.29989,30.0
1326753907.66,5.29989,31.23999
1326753967.7,5.29999999997,36.99999
1326754748.34,5.29999,10.0
1326754808.4,5.3,16.81
1326772704.92,5.32191106177,1.50334
1326791622.28,5.26,0.01
1326793664.1,5.30999,10.09999
1326795465.72,5.26043,9.56319
1326795525.75,5.30999,9.56319
1326795705.91,5.35791511116,18.9042
1326797987.95,5.35,0.59999
1326798408.36,5.47614239896,12.75829
1326802972.48,5.28,0.001
1326803092.56,5.47,0.001
1326803272.74,5.46,0.001
1326813842.12,5.27500100345,4.9828
1326813902.18,5.27,8.1709
1326813962.25,5.27,6.8281
1326814022.31,5.27,22.85499
1326814262.56,5.25101114475,8.57713
1326814382.68,5.251,21.43287
