1310673022.96,9.9153,0.37
1326814442.74,5.24,24.99999
1326814502.81,5.234,0.99999
1326814622.92,5.2008306979,12.03848
1326816965.22,5.1751,37.99999
1326817025.28,5.1751,11.26917
1326821229.41,5.1751,4.3212
1326821469.65,5.175,1.425
1326821589.77,5.175,22.075
1326821649.83,5.17,33.0
1326821709.89,5.1662,84.0
1326821829.99,5.16613,50.0
1326822610.78,5.2786,146.2159
1326823391.55,5.2786,49.7841
1326823932.08,5.16,1.7995
1326827114.99,5.16,2.74806
1326827715.5,5.16,2.04
1326827895.68,5.28999956245,29.7087
1326828436.23,5.16000444383,8.41617
1326828796.59,5.1500001,1.0
1326828976.77,5.15,4.156
1326829817.47,5.1400001,1.0
1326831679.09,5.28,0.01
1326832399.6,5.15,20.0
1326833000.12,5.15,11.0
1326837023.65,5.2461075,2.0
1326838224.8,5.10010026068,4.987
1326839606.36,5.0900013901,1.79843
1326839666.49,4.82133100352,258.0
1326839726.54,4.8,64.7
1326839786.62,4.34698003611,9.47561
1326839906.75,3.903,6.0
1326839966.83,3.62141012631,15.0
1326840807.8,3.70009,157.0
1326849636.17,5.2,9.99999
1326862848.31,5.19999,3.84
1326873185.23,5.12,0.26
1326874086.08,5.10392852922,4.2311
1326875227.23,5.11,1.0
1326875287.29,5.11,1.0
1326876968.95,5.12,6.17
1326877929.91,5.11991,11.24
1326879971.96,5.08,1.71
1326880092.08,5.08,0.0333
1326881773.72,5.10435825,10.0
1326882434.35,5.1192299,5.0
1326883815.77,4.5,4.95125
1326883995.95,4.5,2.88
1326885016.9,4.98,0.41
1326889521.19,4.5,30.0
1326889581.25,4.5,0.05875
1326889761.43,4.41,2.833
1326892644.3,4.6,0.23599
1326894205.82,4.87589,20.27
1326895407.0,4.6,0.135
1326898087.27,4.41,2.05
1326898687.9,4.3501367298,150.0
1326898928.13,4.35009,70.0
1326904813.22,4.59981,40.255
1326904993.39,4.59981,0.7895
1326909016.96,4.59981,3.0
1326910998.83,4.59981,0.00141
1326915022.4,4.40109,0.06
1326916523.85,4.5998,14.055
1326917905.13,4.77691,103.187
1326917965.19,4.77691,1.256
1326921088.0,4.97331,0.01
1326921148.06,4.99981,1.0
1326921388.29,4.75,0.99999
1326921448.35,4.78,0.99999
1326921568.42,4.78,0.99999
1326921628.45,4.80999993333,1.49998
1326922289.11,4.75000159997,1.00002
1326922409.22,4.7400001,1.0
1326922769.58,4.7200002,1.0
1326923490.21,4.65103069096,2.4372
1326923910.57,4.8,0.47
1326925652.18,4.61,2.56279
1326926733.16,4.62,32.0
1326927814.27,4.58516556335,7.54998
1326927874.33,4.560000025,4.0
1326928114.61,4.55000001423,7.02623
1326935507.52,4.623,0.16884
1326936108.13,4.88991,6.308
1326937309.44,4.88991,0.1
1326946993.75,4.99837466667,75.0
1326947414.12,4.9997588,15.0
1326949095.57,4.65,0.00538
1326963447.03,4.98919721169,9.75
1326964107.69,4.97,4.47999
1326964588.17,4.97,1e-05
1326966269.78,4.97,4e-05
1326967290.77,4.989899801,5.0
1326967531.01,4.97,0.18515
1326985307.96,4.64869114,1.0
1326988851.36,4.95,0.0001
1326990713.18,4.623,0.20208
1326994016.35,4.96966254527,140.5
1326994076.41,4.96991,0.1
1327008429.8,4.62360395,2.0
1327011312.42,4.93848292732,0.69087
1327011732.84,4.95,1.03
1327041461.2,4.85,0.1
1327042602.34,4.910999824,1.24999
1327042662.41,4.822,0.75
1327043383.13,4.96808274207,2.09579
1327043443.19,4.9877458828,7.00598
1327045725.47,4.81857151701,2.09999
1327045785.54,4.8,1e-05
1327046205.96,4.9991033701,4.08
1327046266.02,4.9998,18.95538
1327046386.12,4.99996634172,11.29
1327047166.9,5.04979845108,9.92563
1327051070.64,4.9,4.6
1327059238.59,5.06815273864,88.0
1327064703.87,4.81,0.22722
1327065424.55,5.08,1e-05
1327068127.18,5.09534185621,50.0
1327069628.6,5.095,0.05
1327074913.83,4.8,4.91743
1327080319.0,4.9,1.0
1327081400.08,5.01108351246,1.2561
1327087345.78,4.9,75.0
1327090889.09,5.02859526946,1.5939
1327090949.15,5.0641,4.46606
1327091309.46,5.0641,1.0
1327092330.46,5.06498,12.221
1327092570.7,5.06498,4.92
1327093291.37,5.0641,5.99156
1327093711.8,5.0641,0.82089
1327094432.47,5.0641,11.0
1327094852.8,5.0641,1.12
1327095873.75,5.0641,0.00759
1327096354.14,5.02373,0.99241
1327096414.2,5.03,0.00759
1327096654.38,5.0,2.32241
1327096774.5,5.05,0.0001
1327097074.76,5.0,13.49337
1327097314.97,5.0,56.67997
1327097375.03,5.0,29.82665
1327098215.84,5.025,2e-05
1327099957.43,5.0,1.06846
1327100017.46,5.0,1e-05
1327100798.19,5.0125,0.99999
1327100978.37,5.0,56.99668
1327101038.43,5.0,93.00278
1327101999.27,5.04999252966,3.66449
1327104281.32,5.06381681798,10.0
1327105362.29,4.975,1.30664
1327106983.8,5.0,40.90044
1327107163.93,4.975,1.0
1327107584.35,5.0,157.3075
1327107644.41,5.0,153.6
1327107704.47,5.0,98.19
1327117433.59,5.06487474772,1.27179
1327136195.14,5.0,1.0
1327143281.82,4.9999,0.002
1327144182.64,4.91,0.25
1327144242.71,4.901,0.2
1327144603.01,4.92,4.7
1327145684.07,4.92,1.0
1327145804.16,4.92,0.42
1327146284.66,4.9,48.91029
1327146524.91,4.9,1.27179
1327146644.99,4.9,201.1
1327147726.02,4.9,1.17722
1327147786.07,4.9,0.872
1327148927.09,4.9,144.59733
1327148987.17,4.85018272628,0.8209
1327149287.43,4.85,1.47207
1327151930.03,4.85,0.27491
1327155653.61,4.85,4.1567
1327156254.16,4.97987352034,49.91
1327157215.07,4.9998996484,9.67
1327159497.31,4.95658494739,4.4763
1327164662.35,4.98833662145,15.5105
1327172469.76,4.99988,5.36575
1327174271.44,4.85011619403,2.01
1327176973.95,4.8066588785,2.0
1327232457.43,4.74849024182,5.5
1327241465.52,4.77,0.1239
1327242186.21,4.77,0.876
1327242246.25,4.89,2.70704
1327242426.41,4.89999,5.01401
1327244047.96,4.77001,0.81597
1327250774.45,4.77001,0.55
1327259122.42,4.89932162396,8.74469
1327259302.64,4.92,8.0
1327262725.82,4.95401885938,2.681
1327310171.98,4.76,0.16818
1327324166.54,4.94880380313,8.94
1327449929.11,4.7901,2.04
1327455934.84,4.8228,1.39
1327455994.9,4.8413,1.74
1327459658.44,4.8377,1.65
1327465123.8,4.858,1.57
1327467045.52,4.8324,1.56
1327468907.22,4.7901,0.4
1327469267.54,4.8152,1.0
1327471549.7,4.79001,1.756
1327472690.84,4.8756,1.79
1327476774.85,4.8044,1.28
1327482840.67,4.79,1.04
1327485242.91,4.8236,1.96
1327485483.15,4.7901,7.96
1327489206.69,4.845,1.77
1327490287.75,4.7901,0.5
1327492690.13,4.7983,9.51
1327494191.57,4.7901,0.28938
1327495212.51,4.88989858987,35.55
1327495332.63,4.8104,11.71
1327496353.53,4.888,14.78
1327501578.69,4.795,11.94
1327503019.98,4.8245,1.71
1327503260.22,4.79000102052,3.6158
1327504941.86,4.7564,12.32
1327506323.18,4.75111,2.5
1327508785.53,4.7828,5.24
1327510226.95,4.75111,6.9758
1327510287.02,4.751,4.56
1327510347.08,4.75066696419,8.15636
1327510407.15,4.72681281805,45.28364
1327510527.28,4.62160766667,30.0
1327511428.2,4.6957,9.84
1327513290.04,4.79990818405,10.0
1327514250.96,4.7378,6.04
1327515211.91,4.65,0.5
1327515692.5,4.52041,1.0
1327515812.64,4.49807778731,79.21055
1327516172.99,4.4,1.5
1327517194.02,4.5071,4.56
1327521037.85,4.4213,13.17
1327522299.11,4.69928486465,59.4
1327523440.22,4.5,2.53722
1327523560.34,4.475,22.0
1327523620.39,4.49991,0.6
1327523740.51,4.44,1.6832
1327523980.75,4.41143169921,4.31159
1327524100.93,4.39,0.18727
1327524281.11,4.25,0.3601
1327524581.41,4.4,1.00362
1327525362.23,4.39991,6.42393
1327526323.13,4.38,0.97335
1327526383.19,4.37991,77.01
1327526623.39,4.3,0.59302
1327526743.51,4.2608,10.07
1327526923.7,4.36,0.2
1327528245.01,4.25009,38.13337
1327528365.13,4.25009,37.5
1327530887.65,4.3088,12.78
1327531608.29,4.25009,1.265
1327535151.64,4.3102,1.78
1327537433.85,4.4998,4.74
1327539525.1,4.4338,5.94
1327542920.61,4.4225,8.92
1327544206.93,4.4625,12.81
1327546290.06,4.52991,1.0
1327550275.36,4.4575,5.44
1327552317.47,4.367,9.51
1327555380.67,4.4096,13.78
1327559585.1,4.398,6.49
1327560065.6,4.39,0.43432
1327560846.38,4.39,19.56568
1327565231.1,4.301,0.50698
1327567092.93,4.4,1.44
1327568474.37,4.3077,10.44
1327569375.27,4.4206,8.81
1327570636.58,4.28081081761,50.45
1327571117.13,4.43717210865,11.0
1327574720.85,4.3227,1.49
1327577483.71,4.3489,5.08
1327579766.21,4.43999,0.05405
1327579826.27,4.44,0.50698
1327580186.6,4.44991,1.4244
1327580932.27,4.35,124.0
1327580992.33,4.33170526882,1.86
1327583560.25,4.280138295,16.0
1327584581.3,4.38490268141,8.86236
1327584701.42,4.2834,7.38
1327585181.9,4.38491,22.5
1327587043.79,4.3502,10.66
1327589746.52,4.2802616625,4.0
1327590707.47,4.34149286497,5.63936
1327591308.09,4.28001802614,0.31066
1327591968.76,4.3411,9.67
1327592689.44,4.34284,22.22
1327592869.62,4.35,3.29293
1327593410.19,4.3124,5.88
1327594070.89,4.27010680854,347.535
1327595812.72,4.34992,2.0
1327598335.23,4.32,9.04
1327598395.3,4.32,10.96
1327598875.79,4.27000606061,165.0
1327599776.73,4.3707,8.87
1327600857.84,4.26827222959,84.5
1327602599.53,4.25,0.00017
1327606263.26,4.2197,12.91
1327608245.26,4.2234,11.04
1327609806.84,4.21009,12.92
1327614311.38,4.21,15.0
1327615332.38,4.2000800284,79.44
1327615512.55,4.2837,1.8
1327616173.16,4.25,1.01
1327619116.07,4.2,3.0003
1327620617.59,4.2369,11.25
1327620857.79,4.2,0.5697
1327622058.99,4.111,3.7104
1327622299.23,4.11033727614,24.57808
1327622839.69,4.2314,5.16
1327624581.35,4.2397,11.49
1327624821.57,4.11,2.08
1327625181.86,4.11,4.83
1327628605.2,4.11,1.80152
1327631667.87,4.1938,10.66
1327633649.59,4.1706,7.06
1327633949.85,4.00124,12.027
1327634190.11,4.00123622707,20.496
1327634310.26,4.00049004156,5.69015
1327634490.37,4.0,4.74151
1327638514.13,4.0471,2.72
1327640375.88,4.1269,11.27
1327645180.19,4.1067,9.5
1327645780.81,4.0,14.72398
1327648302.93,4.0,37.27601
1327648783.31,4.0871,12.12
1327653827.94,4.175,13.72
1327654428.56,4.0712,14.45
1327654728.86,4.012,2.24
1327655209.29,4.01208,1.28
1327658632.53,4.0989,3.38
1327661154.94,4.01208,15.5
1327663076.79,4.0501,7.31
1327663497.15,4.0178,13.85
1327664518.09,4.01208,0.25423
1327668781.78,4.19583326985,15.0
1327668841.84,4.24249394737,1.9
1327669922.81,4.1078,10.68
1327670643.47,4.01221839683,12.39029
1327671484.21,4.0965,6.1
1327676648.54,4.1,36.34999
1327677489.33,4.01324390756,59.57999
1327677549.39,4.012,47.99999
1327679230.97,4.0582,4.12
1327679351.06,4.19999,1.0
1327681633.31,4.0997,10.0
1327687218.67,4.1427,8.75
1327690761.9,4.1945895,2.0
1327690821.95,4.2,0.3681
1327692563.52,4.1132,11.92
1327697968.45,4.0264,7.64
1327700370.55,4.0924,9.71
1327703553.45,4.1,1.36
1327703913.82,4.0757,6.82
1327707096.75,4.1596,1.5
1327711660.99,4.0922,11.7
1327712321.56,4.0946,12.31
1329585325.8,3.4841,1.06
1329585806.28,3.513,35.99
1329586586.97,3.48565596466,11.44499
1329586647.01,3.40300022875,3.54536
1329586887.25,3.4295,46.72
1329587307.63,3.6027,43.69
1329587788.09,3.4461,29.22
1329589761.76,3.4154,18.38
1329591340.4,3.5806,38.93
1329608167.56,3.42,20.5
1329609188.34,3.56,35.67
1329610929.63,3.5271,14.82
1329611169.77,3.4968,31.24
1329612610.77,3.4349,3.21
1329612850.95,3.4227,41.76
1329613271.27,3.41,4.48
1329614412.07,3.4627,33.33
1329615733.09,3.5817,18.26
1329637287.86,3.41,25.5
1329642811.54,3.4822,27.69
1329643531.92,3.4609,34.53
1329644252.41,3.4403,14.41
1329644792.68,3.41,11.5
1329645092.92,3.4261,6.42
1329645753.39,3.4373,35.7
1329646113.66,3.41,0.01
1329647194.33,3.4859,6.71
1329648034.92,3.4484,44.42
1329648935.58,3.4211,6.99
1329649115.68,3.4749,13.45
1329649355.92,3.4125,20.48
1329649596.03,3.4446,42.37
1329650376.38,3.4808,2.46
1329651877.34,3.4588,16.78
1329652417.7,3.40495081967,1.83
1329655299.48,3.42,1.0
1329655419.56,3.49,1.0
1329655899.93,3.42,0.535
1329660523.19,3.49,0.939
1329660883.38,3.52564422078,3.08
1329661183.52,3.463,11.24
1329661964.09,3.4658,13.11
1329662924.69,3.4686,35.54
1329664185.64,3.5261,17.87
1329665806.84,3.5196,19.6
1329667548.0,3.53138671308,3.447
1329667728.16,3.5,0.003
1329668148.46,3.4686,0.01
1329668508.73,3.5294,44.65
1329669349.41,3.4686,0.01
1329670130.04,3.5008,33.79
1329671030.78,3.56641988333,36.0
1329671210.94,3.4686,0.01
1329672712.09,3.46480230789,5.7
1329674573.46,3.57996251539,23.84979
1329676615.03,3.421,0.01
1330056304.41,3.77407561278,54.99836
1330066453.54,3.69508,0.63388
1330071377.61,3.69508,1.12
1330073299.35,3.56353179653,41.57
1330078163.52,3.79,0.88367
1330085069.51,3.79,7.81633
1330085129.57,3.8663725,20.0
1330088912.87,3.9,7.07169
1330088972.93,3.94999,16.27069
1330089933.72,3.94999,33.0
1330091194.74,3.59656233577,5.48
1330093716.77,3.58017,0.09
1330101342.97,3.85,0.8028
1330101763.31,3.92,0.999
1330102303.75,3.94,5.0
1330102363.8,3.938,5.0
1330102423.86,3.98508960772,63.0
1330103204.54,3.67386877167,30.0
1330113713.33,3.92826377953,0.508
1330115514.87,3.75,7.85999
1330118997.55,3.75,0.01
1330149005.52,3.72008,0.87
1330158311.72,3.88993,35.0
1330161194.27,3.72,3.6
1330168039.38,3.72,0.4
1330169840.62,3.72,0.4
1330170801.26,3.72,0.45
1330171581.74,3.7489,5.0
1330173923.58,3.67,3.92
1330180228.91,3.7,3.67999
1330181610.29,3.7,1e-05
1330186895.67,3.65755102041,1.96
1330188397.16,3.655,0.14
1330188997.77,3.624002125,8.0
1330191159.94,3.62007334448,5.98
1330195424.33,3.6,3.35
1330196985.89,3.5992719377,4.09
1330197166.18,3.71322137707,2.22051
1330202211.3,3.6,0.03
1330202571.66,3.6,0.46689
1330203052.14,3.72,1e-05
1330205094.21,3.59990084,0.06
1330210199.32,3.58819989817,2.35
1330210259.38,3.57371677541,4.62
1330221192.56,3.57061378805,5.02
1330224435.86,3.57,0.15
1330242753.19,3.57007,1.68
1330247677.86,3.699,1.99999
1330247918.07,3.66,0.99999
1330250860.98,3.69899987,3.00001
1330251521.65,3.6999845432,4.4
1330251581.71,3.69999999999,14.98
1330253323.41,3.6,2.00132
1330253383.47,3.57177,1e-05
1330253623.69,3.58,0.03
1330256626.49,3.59007,1.0
1330263352.88,3.59009,0.03
1330263412.94,3.73881285229,3.58
1330264914.44,3.57223663011,16.47
1330265514.97,3.57077,1.35
1330270379.43,3.66666,0.7693
1330273021.9,3.7339996633,2.00001
1330273081.96,3.74391670488,37.06377
1330273262.08,3.81,2.77383
1330275544.23,3.8,2.0
1330284372.36,3.8,0.52631
1330284432.42,3.75,34.47369
1330285213.17,3.75,0.9
1330288876.63,3.85922010976,24.6
1330288936.64,3.94,0.95
1330293080.59,3.97051546392,48.5
1330303710.66,3.75,4.04
1330305092.0,3.75,5.0
1330331623.95,3.75,1.29
1330336968.9,3.75,2.29631
1330339731.57,3.66,3.57
1330341172.96,3.7,6.5
1330344055.5,3.66507,15.69676
1330350240.75,3.67006672706,8.84199
1330350300.81,3.67,7.17871
1330354924.97,3.78,1e-05
1330358828.32,3.668,1.30712
1330361110.19,3.6712,1.0
1330361170.22,3.668,1.69288
1330361230.28,3.66707,18.84712
1330362851.7,3.71,0.40109
1330362911.76,3.78179594136,24.59891
1330366874.98,3.78194494239,11.63109
1330366995.05,3.8,0.1
1330367115.14,3.8,0.15
1330367235.25,3.8,0.05
1330370117.9,3.81,0.5235
1330370177.96,3.8,0.04
1330370598.32,3.8,4.0
1330370898.59,3.8,13.4765
1330371018.71,3.86,10.0
1330372880.26,3.8,50.99999
1330376543.19,3.8,50.0
1330377083.72,3.96847189643,14.0
1330377624.16,3.985,1.08267
1330377684.18,3.989,1.0
1330377744.24,3.98999019608,51.0
1330377924.42,4.00712401055,30.32
1330378044.54,4.05,0.31
1330378645.06,3.80001,49.21225
1330384697.92,3.9,0.0095
1330387160.29,3.8,2.16
1330389622.39,3.8,0.04
1330390042.77,3.8,3.93
1330399951.56,3.8,100.0
1330410303.38,3.8,1.10472
1330410964.04,3.8,1.0
1330413666.74,3.84,10.0
1330417690.77,3.8,0.24461
1330423516.59,3.85196521739,23.0
1330423576.65,3.86,4.91
1330428681.77,3.81,0.01
1330429702.79,3.81,51.23
1330432174.08,3.81,14.62
1330432354.2,3.8,105.8
1330432414.26,3.8,0.01
1330432654.5,3.8,1.0
1330435532.05,3.8,5.28
1330436432.98,3.8,87.14
1330446283.34,3.80001,4.16605
1330447544.67,3.80001,0.55435
1330447965.1,3.80001,4.04
1330449406.64,3.80001,3.52
1330449706.97,3.80000220574,38.35
1330453190.56,3.8,150.0
1330454331.82,3.8,2.10252
1330457455.1,3.8,0.04418
1330458416.09,3.88211111111,18.0
1330458476.15,3.9999,10.5
1330458536.22,3.99994004583,24.0
1330461839.62,3.875,24.6712
1330461899.69,3.875,10.7193
1330462440.26,3.80002421009,343.81519
1330462620.44,3.99977,24.0
1330462680.51,3.99977,12.5
1330462980.83,3.8,5.0
1330463401.25,3.79999,1.0
1330463581.44,3.79999,11.84477
1330464001.88,3.7,0.21477
1330464061.94,3.7,39.78522
1330467065.06,3.79934746129,62.0
1330477415.49,3.7,0.25954
