1311542031.97,14.0,2
1311840882.9,13.805,2.262948
1311879430.8,13.646598592,4.66196227
1312061682.23,14.0,10
1312063663.67,14.0041,2.737052
1312087374.68,14.0041,2.2729482
1312089055.52,14.0041,2.1129195
1312096742.31,12.95,0.00294821
1312236786.52,13.4,2
1312237867.46,13.3333,3
1312257387.07,13.3333,7.5
1312585531.09,10.251,1
1312585651.21,10.2508281924,5.0
1312585711.27,10.2503,1.64980265
1313351802.9,11.0001892223,2.0
1314071517.78,11.3314,4.89492028
1314075121.65,11.3314,2.16507972
1315350224.02,7.89701163482,35.325
1317041112.4,5.27447807021,61.20373
1317046816.64,4.85,0.01
1317047837.66,4.85,0.01
1317053363.29,4.8094,0.1
1317054684.61,4.75,0.2
1317054864.79,4.75,0.4
1317059068.99,5.0,0.2
1317060330.25,5.28,9.4545
1317063633.55,5.0,0.4
1317063693.61,5.0,0.8
1317063813.73,5.0,0.2
1317065795.71,5.0,0.2
1317066696.61,5.0,0.2
1317182792.68,5.01,4.9
1317198288.16,5.8,2.00689
1317198348.22,5.01,6.19
1317198588.46,5.01,5.89
1317218468.33,5.001,19.14367
1317218948.87,5.001,11.0574
1317219249.17,5.001,12.37
1317227177.09,5.001,32.42893
1317227237.15,4.9,31.06897
1317227297.21,4.9,0.54
1317249759.6,4.9,1.0
1317270240.07,4.9,35.7404
1317301230.97,4.9,6.76229
1317333963.71,4.9,19.95
1317336666.42,4.9,29.431
1317337567.34,4.9,13.35799
1317403693.38,5.0,2.0
1317439609.35,5.0,34.04559
1317486336.15,5.10516,1.0
1317503933.83,5.13884,57.69555
1317522192.06,5.13884,41.30445
1317606095.87,5.14035,5.0
1317733242.97,5.04852,0.001
1317733363.09,5.048530296,5.0
1317759549.34,5.0,0.01
1317825255.04,4.9,2.0
1318007595.78,4.6,37.56707
1318008677.01,4.6,10.0
1318009517.85,4.6,5.11798
1318010238.57,4.6,19.2559
1318010298.63,4.6,50.0
1318015043.49,4.6,50.0
1318016064.52,4.6,1.87392
1318016184.64,4.6,0.09863
1318017445.96,4.5,10.4595
1318046093.27,4.5,0.52298
1318046513.69,4.5,0.02752
1318079126.31,3.71798180812,8.0
1318082009.19,3.9881029494,0.50451
1318085012.21,3.96798,1.0
1318138458.57,3.8264,1e-05
1318138518.62,3.82680492507,0.01001
1318175085.85,4.12,3.6
1318187455.24,4.21756,5.86
1318196702.1,4.34701,1e-05
1318225522.29,4.01,0.46963
1318230625.64,4.20146,0.28107
1318230685.7,4.12260867592,3.7719
1318230925.94,4.15689,0.39346
1318230986.0,3.9435899252,0.41044
1318231046.06,4.2516,0.55629
1318231106.12,4.03629,0.57181
1318231646.67,4.12022905634,1.34848
1318231706.73,4.05769493504,3.50883
1318232187.21,4.08311579929,2.15823
1318232247.27,4.06394596961,2.2214
1318232307.33,4.14233974868,0.77709
1318232547.57,4.18068194286,5.2015
1318232607.63,3.9031,0.39347
1318232667.69,4.11583025359,3.48083
1318232727.75,4.01527529177,2.46821
1318232787.81,4.01905729467,0.90111
1318232847.87,4.18846032862,3.03021
1318232907.93,4.20818624859,1.74721
1318232967.99,4.21809359805,0.89707
1318233028.05,4.16011,0.66632
1318233088.11,4.20834062159,2.70466
1318233148.17,4.06988952497,0.78774
1318233508.53,4.1494,1.0
1318233688.71,4.1493,0.6916
1318244139.19,4.04722,2.89569
1318244259.31,4.04728,2.89569
1318244559.61,4.04701,52.12242
1318244619.67,4.04701,147.68019
1318244679.74,4.04701,68.59786
1318244739.81,4.04701,26.99873
1318245040.11,4.05884,144.7845
1318245100.19,4.05884,98.07562
1318245160.27,4.05884,59.0615
1318245280.39,4.06927133175,7.08738
1318245340.47,4.07012,202.81839
1318245400.53,4.07012,145.95443
1318245460.59,4.07012,156.36726
1318245520.65,4.07012,112.37608
1318263718.98,4.2005147452,0.7241
1318270986.24,4.14,0.001
1318296929.17,4.15738,79.7004
1318312539.05,4.15738,1.48668
1318312959.33,4.15738,0.68717
1318313919.89,4.15738,0.72184
1318316921.76,4.15738,50.0
1318317642.33,4.15738,10.14
1318317762.43,4.15738,9.25205
1318318062.68,4.15738,16.9385
1318318483.01,4.15738,95.66306
1318318543.03,4.01,1.0
1318333253.21,3.95083,1.0
1318338716.59,3.95083,2.9
1318342859.67,3.96991,0.45879
1318343159.94,3.97695,1.93813
1318343340.08,3.96901,0.73027
1318343460.15,3.9677,3.32127
1318343880.46,4.025085,1.15746
1318346042.04,4.0,7.9516
1318347122.81,4.0,47.0716
1318347783.23,4.0,6.76154
1318350304.74,4.0,31.53809
1318354568.33,4.0,1.6599
1318355288.78,3.98817,0.57873
1318356129.33,3.95258,1.15746
1318358831.28,3.87802,1.15746
1318359011.43,3.91644,0.09251
1318359071.49,3.91644,0.16272
1318359611.93,3.89598,0.17176
1318359671.99,3.90048,0.43353
1318360092.11,3.87417,1.15746
1318360332.31,3.88022,1.15746
1318360692.57,3.87813,0.39811
1318360872.72,3.87657,2.31492
1318360992.82,3.8608,0.93253
1318361052.87,3.86097,0.17001
1318361473.18,3.89803,0.07891
1318361593.3,3.89817,0.31719
1318362013.59,3.88561,0.20683
1318362373.81,3.87458,1.15746
1318362433.86,3.87283,0.65729
1318362493.86,3.87283,0.26486
1318362914.12,3.86996,0.5586
1318363394.5,3.88669,0.11046
1318363454.55,3.88677,0.79162
1318363694.75,3.90179,0.42272
1318364115.11,3.90563,0.69336
1318364355.34,3.90268,1.15746
1318364955.8,3.89386,1.15746
1318365496.26,3.94308,0.19293
1318365916.56,3.9034,1.15746
1318366156.78,3.90339,1.14465
1318366216.84,3.92356,1.15746
1318366577.12,3.9021,1.15746
1318366817.22,3.89415,0.13052
1318367057.39,3.90215,2.31492
1318367537.78,3.92844,0.89402
1318368018.19,3.92433,0.55464
1318368318.42,3.9111,0.79301
1318368858.72,3.92432,2.17039
1318369339.15,3.92432,1.15746
1318369399.21,3.9358,0.67735
1318369699.41,3.93172,0.20607
1318370059.72,3.93228,0.53857
1318370419.88,3.92848,1.15501
1318370900.21,3.9353,0.10352
1318371200.45,3.93824,1.15746
1318371560.68,3.95063,0.46742
1318371800.93,3.95466,0.35728
1318372101.19,3.95437,0.04845
1318372161.25,3.95437,1.07141
1318372401.44,3.95774,1.15746
1318372941.87,3.96935,1.15746
1318373242.1,3.96261,1.15746
1318373782.44,3.96469,0.02855
1318374262.74,3.96869,1.15746
1318374382.85,3.97318,0.13563
1318374863.26,3.98441,1.15746
1318375043.37,3.98442,0.33178
1318375283.54,3.98136,1.15746
1318375463.66,4.00292,0.07822
1318376004.1,4.00674,1.15746
1318376484.5,3.98714,1.15746
1318376964.88,3.98222,0.0831
1318377085.0,3.98222,1.15746
1318377445.31,4.00649,0.05923
1318377625.43,3.94587,1.15746
1318378225.89,3.92282,1.15746
1318378526.04,3.8935,0.73515
1318378946.27,3.96397,0.77872
1318379066.39,3.96552,1.15746
1318379486.6,4.00519,0.38463
1318379666.77,4.01277,0.2382
1318379786.84,4.01277,1.15746
1318380207.11,3.93154,1.15746
1318380687.4,3.98498,0.5427
1318380747.43,4.0154,1.15746
1318381167.79,3.96905,1.15746
1318381768.15,3.94457,0.7391
1318382368.65,3.98574,0.59901
1318382788.83,3.94363,1.15746
1318383389.36,3.93624262108,1.90044
1318383809.65,3.93391,1.15746
1318384289.99,3.93972,1.15746
1318384590.17,3.93984,1.15746
1318385010.45,3.91386,0.40319
1318385190.57,3.91573,1.15746
1318385730.98,3.92918,1.15746
1318386211.22,3.97209,0.16494
1318386331.28,3.97221,1.15746
1318386871.57,3.9803,0.75881
1318387291.85,3.96523,1.15746
1318387652.12,3.96121,1.15746
1318387712.16,3.96121,1.36418
1318388072.41,3.97293,1.15746
1318388552.67,3.94068,1.04062
1318389152.91,3.94828,0.5051
1318389693.25,3.94732,0.85605
1318390053.54,3.97381,1.15746
1318390473.91,3.95678,1.15746
1318390594.03,3.95682,1.1449
1318391014.2,3.95679,1.06588
1318391134.26,3.95769,1.15746
1318391434.55,4.00271,1.15746
1318391554.62,3.97865,0.30406
1318391614.64,3.96195101763,1.37496
1318391734.72,3.95958,1.15746
1318392155.07,3.99365,0.63167
1318392455.3,3.96151,0.16613
1318392815.65,3.95595,0.01957
1318393175.89,3.95896,0.10654
1318393416.11,3.95593,0.39653
1318393536.17,3.93984,0.80302
1318393896.41,3.94038,0.31991
1318393956.47,3.94039,0.90644
1318394376.89,3.96065,0.56509
1318394436.95,3.96048,0.32039
1318394737.24,3.9604,0.26955
1318394977.41,3.96043,0.72424
1318395157.56,3.98189,0.25161
1318395217.6,3.98189,0.36272
1318395637.93,3.93185,0.01737
1318395998.29,3.93184958555,0.35276
1318396358.61,3.94735,0.3178
1318396778.94,3.94736,1.74618
1318397199.23,3.94735,0.61201
1318397679.64,3.94734,0.11214
1318398220.12,3.92953,0.45253
1318398580.24,3.95288,0.64759
1318399120.74,3.95528,0.00911
1318399300.92,3.96691,0.45155
1318399661.28,3.9643,0.25208
1318400261.81,3.92929,0.30759
1318400381.9,3.92927,0.02177
1318400862.29,3.93275,2.78176
1318401402.6,3.93257,0.06394
1318401762.83,3.90285,0.35474
1318402603.38,4.08769427655,10.66069
1318402723.43,3.90197,0.45729
1318402903.52,3.89976,0.30304
1318403263.85,3.90846,0.25085
1318403504.04,3.9024,0.00532
1318403684.2,3.82641,12.00909
1318403804.26,3.92174,0.04651
1318404044.51,3.88682,0.1019
1318404284.71,3.91872,0.69104
1318404524.89,3.91874,0.85494
1318405065.29,3.92062,0.03198
1318405185.35,3.92031,0.36405
1318405665.56,3.93253,0.09773
1318405965.87,3.93251,0.22719
1318406266.12,3.93049,0.22471
1318406566.43,3.92457,0.31444
1318407106.67,3.93923,0.01
1318407166.68,3.92103137566,0.29266
1318407226.68,3.93924,0.01
1318412511.4,3.95235,0.01
1318413472.12,3.91589,0.14984
1318413892.5,3.93451,1.03433
1318414252.82,3.92795,0.65781
1318414613.16,3.9004640057,0.2806
1318414913.41,3.9,0.36963
1318415273.71,3.9,0.18695
1318415634.02,3.9,0.32892
1318416114.4,3.9,0.14213
1318416534.78,3.9,0.48735
1318416654.88,3.9,0.67375
1318417195.18,3.90579,0.09472
1318417675.54,3.90593,0.33571
1318417915.75,3.90599,0.22161
1318418396.04,3.90618,1.05159
1318418936.42,3.90597,0.24564
1318419356.78,3.92621,0.23472
1318419717.05,3.9736,0.28069
1318420317.44,4.04244,0.07977
1318420617.69,4.0444,0.00022
1318420677.75,4.02599,0.41219
1318420737.76,4.02599,0.00055
1318420797.77,4.02604,0.03873
1318421037.99,4.03379066354,0.06601
1318421398.26,4.02627,0.18885
1318421578.43,4.02629,0.30379
1318421698.53,4.02622,0.54987
1318421878.68,4.01828,0.0917
1318421938.75,4.09999,14.25
1318422178.98,4.05235,0.00061
1318422239.01,4.07244,0.39329
1318422359.11,4.06642,0.44039
1318422599.31,4.03606,0.22268
1318422779.44,4.03947,0.3667
1318423079.67,4.04782,0.0312
1318423319.89,4.03109,0.11869
1318423440.0,4.03462,0.03161
1318423740.17,4.06542,0.75433
1318423980.32,4.08036,0.30411
1318424220.45,4.0823,0.33347
1318424280.5,4.08249,0.17621
1318424580.66,4.08267,0.45781
1318424760.79,4.08268,0.78121
1318424880.82,4.05165,0.20552
1318425120.98,4.05336,0.12298
1318425301.13,4.05238,0.49097
1318425541.32,4.07636,0.54469
1318425601.36,4.07671,0.32005
1318425721.44,4.07666,0.08551
1318425901.55,4.07688,0.02189
1318426021.64,4.06987,0.29337
1318426141.73,4.06783529767,0.73504
1318426201.75,4.06519,0.20758
1318426381.81,4.04187,0.48786
1318430404.56,4.09999,0.3
1318432926.15,4.0,1.0
1318434307.17,4.0605,0.08118
1318434427.2,4.04779,0.23879
1318434607.33,4.04779,0.22964
1318434667.33,4.04772,0.01042
1318434787.41,4.05972,0.41146
1318434967.53,4.06053,0.04009
1318435027.59,4.05477,0.01
1318435087.6,4.05479,0.01
1318435147.61,4.03462,0.03076
1318435327.74,4.04912,0.02
1318435387.8,4.04962,0.11169
1318435447.83,4.04962,0.06
1318435507.87,4.04962,0.05
1318435567.93,4.04962,0.05831
1318435627.96,4.02353,0.03001
1318435748.07,3.96488,0.26158
1318435928.19,3.98534172771,0.35573
1318436048.23,4.02217,0.13918
1318436228.39,4.0275,0.16465
1318436348.44,4.03349,0.55981
1318436648.63,4.00001,0.39627
1318436768.73,4.05,0.55131
1318437068.95,4.03651,0.06034
1318437369.06,4.05001,0.1974
1318437549.2,4.00997,0.11323
1318437729.24,4.01351,0.27407
1318437789.25,4.01351,0.47759
1318437909.36,4.01348,0.07336
1318438209.55,4.01058381136,0.25731
1318438449.69,4.05249,0.00022
1318438689.86,4.02607,0.00735
1318438809.97,4.01734869173,0.7766
1318438930.05,4.01947677406,0.04966
1318438990.09,4.01701,0.30569
1318439050.14,4.01701,0.20317
1318439290.3,4.017,0.0077
1318439410.36,4.01339,0.12611
1318439590.51,4.01339,0.24025
1318439650.52,4.01339,0.16045
1318439890.71,3.99,0.10838
1318439950.75,3.99,0.14691
1318440010.81,3.99,0.06
1318440070.84,3.99,0.09447
1318440130.9,3.99,5.80024
1318440431.13,3.97531791695,0.19193
1318440491.14,3.92924922051,0.11546
1318440671.3,3.96941,0.01398
1318440791.37,3.96953,0.10279
1318441091.55,3.97178,0.01
1318441151.56,3.99637,0.13225
1318441511.77,4.092,10.0
1318441571.83,3.98782,0.00808
1318441631.87,3.98782,0.12283
1318441751.95,3.94190068372,4.18063
1318441811.96,3.99265,0.18826
1318442052.14,3.98084,1.16592
1318442112.2,3.95563,2.14528
1318442232.29,3.94957,0.71404
1318442292.34,3.95773,0.43461
1318442472.49,3.98577861564,7.33915
1318442652.63,3.98907,3.14879
1318442712.69,3.98907,2.92507
1318442832.81,4.03316,1.01362
1318443073.05,3.99568,3.94851
1318443133.09,3.99071,1.68732
1318443253.17,3.9907,0.96251
1318443313.22,3.99051,0.51951
1318443613.37,3.99018,1.3657
1318443793.49,3.99025,2.20121
1318444033.61,3.99973,2.22037
1318444153.72,3.97755,5.30546
1318444213.72,3.97755,0.52223
1318444453.94,3.97755,2.42228
1318444694.04,3.99907,0.96826
1318444754.08,3.99907,1.44701
1318444874.14,3.99966,0.17992
1318444994.2,3.99966,0.36427
1318445114.32,3.99966,2.08985
1318445234.39,3.99959,0.76206
1318445294.44,3.99929,0.24488
1318445474.54,4.03466,3.91584
1318445534.55,4.03466,1.07895
1318445594.61,4.03468,1.04859
1318445834.84,4.03471,0.24429
1318445954.89,4.03472241881,4.40001
1318446074.92,4.0,4.44479
1318446375.19,4.0,3.15002
1318446615.29,4.02235,2.1577
1318446795.37,4.02463,0.10198
1318446915.43,4.00738,1.48847
1318446975.49,4.00738903518,4.79373
1318447035.54,4.00739,3.6388
1318447275.62,3.99806,3.78531
1318447575.81,3.99687,3.17677
1318447816.0,3.9967,0.53521
1318447936.06,3.98871,2.0513
1318447996.07,3.9887,0.00894
1318448056.13,3.9887,0.17318
1318448116.14,4.06218,0.9
1318448176.19,4.06218,5.42089
1318448296.26,4.06218,21.0221
1318448356.28,4.06218,4.24022
1318448476.37,4.02699,4.76101
1318448776.61,4.02278,1.94913
1318448836.67,4.25066295967,73.15
1318449076.88,4.26,1.67565
1318449196.97,4.26,0.25
1318449256.97,4.26,8.13
1318449317.03,4.26,15.95463
1318449377.07,4.12752700148,1.68043
1318449617.18,3.98574,3.54323
1318449737.3,4.25,4.0228
1318449797.32,4.25,8.2
1318449857.38,4.25,9.16782
1318449917.42,4.25,1.61856
1318450037.49,4.25,8.4
1318450157.6,4.25,8.5
1318450217.61,4.02260685951,1.61631
1318450277.67,4.00902,1.14848
1318450397.78,4.00894,3.16001
1318450637.96,4.25,2.52993
1318450698.0,4.25,8.6
1318450818.08,4.25,2.19883
1318450878.13,4.25,0.07148
1318450938.19,4.25,4.09976
1318451058.28,4.0,0.06542
1318451118.34,4.0,0.06941
1318451358.52,4.0,0.00515
1318451478.63,4.0,0.00093
1318451718.83,4.0,0.0014
1318453039.88,4.08554,10.0
1318453520.16,4.04,9.627
1318453700.27,4.001,16.0
1318454540.79,4.0,39.85769
1320023053.29,3.15002,3.0
1320039747.68,3.202,60.0
1320039807.74,3.98,50.0
1320040948.67,3.15,2.62
1320041188.85,3.1,100.0
1320102372.19,3.26939573564,103.97001
1320102492.31,3.28287,0.4
1320102852.6,3.3063,0.4
1320103452.99,3.28638,70.41
1320104593.94,3.28638,0.4
1320106335.54,3.28638,50.2
1320107176.19,3.2864,20.73999
1320107236.26,3.28638,71.00026
1320107416.41,3.28638,28.98973
1320107476.43,3.28638,1e-05
1320112579.96,3.15002,5.24299
1320118404.17,3.23954,5.12499
1320118524.28,3.23954,1e-05
