1311542031.97,14.0,2
1320166436.98,3.15,2.70999
1320224387.98,3.05004,4.0
1320225288.8,3.24998,3.75389
1320225649.07,3.24998,25.1
1320237479.19,3.24998,0.01
1320238560.1,3.24,0.01
1320240721.8,3.25,12.70999
1320246246.29,3.251,0.01
1320246546.55,3.25,72.3
1320246606.61,3.25,7.7
1320328506.79,3.21,2.74
1320331028.37,3.2,50.0
1320349941.26,3.16002,31.90999
1320369817.38,3.16000553764,67.42949
1320371859.37,3.16002,3.06182
1320390716.56,3.23,2.74
1320407711.61,3.16,51.24
1320422125.2,3.1,28.26853
1320422545.62,3.1,11.73146
1320424407.43,3.05004001427,35.00001
1320424467.49,3.05004,5.0
1320424767.76,3.05002,40.0
1320429031.78,3.23,2.74
1320504372.8,3.0,57.73
1320529246.75,3.05,95.0
1320531288.45,3.05,229.39
1320531588.71,3.05,31.62
1320532489.4,3.05,48.89
1320535011.4,3.05,23.56
1320535131.51,3.05,21.22
1320535792.11,3.05,19.09
1320537173.32,3.05,6.22999
1320627420.62,3.14,1.01
1320628261.22,3.03,4.12
1320628621.53,3.07,3.1
1320629101.88,2.77,2.47
1320630002.71,2.94,1.58
1320630363.04,2.85,2.96
1320630783.31,3.14,4.29
1320630903.43,3.05,4.64
1320631203.63,3.13,1.09
1320632885.0,2.98,4.86
1320634326.05,2.8,1.28
1320634866.54,2.95,4.4
1320636848.16,2.98,1.62
1320638829.88,2.76,2.41
1320640451.22,2.84,4.3
1320642312.81,3.19,1.24
1320643934.08,2.86,2.28
1320644955.04,2.99,2.58
1320646756.56,2.76,2.04
1320647116.86,2.77,4.08
1320648978.38,2.84,2.56
1320649758.99,3.12,2.06
1320651020.03,2.8,4.47
1320652281.12,2.84,3.42
1320653782.19,2.72,1.4
1320655823.8,2.74,2.97
1320657925.59,2.89,1.85
1320659246.52,2.85,4.41
1320659786.82,2.74,1.4
1320661287.95,3.02,3.77
1320663089.43,3.05,2.6
1320664110.23,3.05,1.51
1320665671.45,3.19,1.31
1320666992.56,2.73,3.54
1320667653.06,3.02,1.9
1320668253.49,3.08,2.93
1320669214.15,3.0,2.03
1320670414.97,2.73,4.63
1320671135.46,3.19,2.51
1320671735.92,3.1,32.17
1320671795.98,2.75,3.8
1320673297.17,3.02,4.45
1320674437.85,2.88,4.49
1320675218.5,3.05,1.9
1320675758.91,3.02,1.27
1320677500.19,3.06,1.21
1320679001.3,2.87,2.38
1320679781.91,3.06,2.5
1320680922.77,2.95,3.86
1320682483.77,2.87,1.92
1320683684.6,3.05,4.56
1320684465.04,2.84,3.29
1320685965.83,2.93,3.53
1320686145.98,3.0,40.98894
1320686266.04,3.02,3.0
1320686746.34,3.05,4.16
1320688187.0,3.04,3.75
1320689027.48,3.0,37.24998
1320689627.71,3.05,3.22
1320690047.96,3.06,3.07
1320690288.16,3.0,75.0
1320690828.49,3.07,4.81
1320691608.88,3.11,4.14
1320692029.15,3.17,2.82
1320693289.86,3.45,4.24
1320693950.33,3.02,4.17
1320695090.98,3.46,4.95
1320695211.04,3.26875,0.36103
1320696351.88,3.53,1.11
1320696832.19,3.3,4.7
1320696952.25,3.0,49.63898
1320697312.45,3.23,3.09
1320698633.23,3.35,2.78
1320699293.64,3.01,2.8
1320699713.96,3.54,3.47
1320700794.61,3.12,1.05
1320701394.96,3.2,2.79
1320701875.35,3.44,2.0
1320702955.92,3.04,2.4
1320703856.5,3.24,3.45
1320704577.01,3.0,70.0
1320704637.07,3.48,3.89
1320704997.25,3.46,3.38
1320706077.93,3.04,4.4
1320706378.18,3.06,3.04
1320707518.91,3.14,2.69
1320707999.19,3.23,4.78
1320708719.77,3.03,1.94
1320709019.99,3.15,4.06
1320710040.57,3.03,1.01
1320711241.48,3.11,2.23
1320712322.25,3.11,2.0
1320713282.99,3.01,3.19
1320713763.25,3.15,4.88
1320714423.58,3.07,2.74
1320715684.59,3.18,1.63
1320715984.83,3.0,63.0
1320716285.07,3.0,56.48
1320716345.13,3.11,2.35
1320716465.2,3.0,50.82
1320716585.29,3.0,45.74
1320716705.35,3.0,78.22
1320717185.8,3.0,28.34
1320717425.98,3.0,25.52
1320717666.08,3.17,4.63
1320717846.2,3.0,22.96
1320718026.3,3.0,20.66
1320718926.86,3.13,3.0
1320719647.24,3.13,1.37
1320720247.75,3.0,12.44
1320720307.79,3.0,26.39
1320721088.29,3.15,1.72
1320722048.98,3.0,10.12
1320722169.02,3.05,3.22
1320722589.31,3.17,3.4
1320722709.37,3.0,54.79
1320723129.63,3.18,2.77
1320723970.15,3.08,4.85
1320724390.49,3.0001,70.0
1320725110.89,3.12,2.29
1320726491.8,3.1,2.76
1320727692.49,3.08,4.69
1320729493.58,3.17,2.46
1320730634.16,3.01,3.45
1320731834.89,3.02,2.69
1320733575.75,3.07,1.79
1320734656.4,3.06,3.79
1320736397.63,3.16,1.65
1320737298.09,3.17,2.04
1320739579.38,3.02,2.22
1320740059.62,3.08,2.57
1320740839.99,3.1,4.94
1320742581.06,3.19999198,30.0
1320742701.15,3.19999141111,18.0
1320742941.34,3.12,4.8
1320743301.54,3.19998,0.23125
1320743721.82,3.12,1.58
1320746063.22,3.06,3.03
1320746963.84,3.06,3.03
1320749244.97,3.11,4.59
1320750505.62,3.13,1.1
1320751165.96,3.14,3.15
1320752486.79,3.01,2.14
1320754828.32,3.08,4.22
1320756869.43,3.07,3.95
1320758670.42,3.03,1.74
1320759330.83,3.11,2.93
1320759991.36,3.15,2.37
1320761732.68,3.1,1.33
1320761912.76,3.000038692,100.0
1320762272.95,3.0,24.16
1320763113.4,3.17,2.71
1320764554.16,3.04,3.37
1320766475.18,3.03,2.93
1320766835.39,3.1,2.21
1320767135.61,3.1,3.14
1320768636.51,3.05,4.42
1320770197.5,3.11,4.07
1320771158.06,3.09,4.81
1320772899.1,3.04,1.91
1320773979.55,3.11,4.11
1320775720.3,3.11,3.55
1320777461.07,3.04,4.1
1320778781.65,3.06,1.01
1320779802.11,3.12,3.21
1320780882.63,3.03,3.88
1320782203.21,3.11,3.79
1320782863.61,3.06,4.11
1320784664.87,3.01,4.19
1320785805.72,3.1,1.45
1320786646.13,3.01129292694,32.2221
1320788447.34,3.07,4.85
1320790128.48,3.05,4.6
1320790728.81,3.06,2.26
1320791209.13,3.01,2.9
1320791749.41,3.149975,1.2
1320792349.94,3.12,1.45
1320793130.41,3.05,1.26
1320794091.19,3.12,1.9
1320794451.49,3.0,27.25999
1320794631.6,3.00001493403,35.3421
1320795532.36,3.00001623909,23.5358
1320795712.46,2.96,1.32
1320796072.71,2.79,1.0
1320796733.12,2.97,3.37
1320798114.08,3.03,2.25
1320798774.55,3.09,4.69
1320800275.27,3.06,2.42
1320801535.79,3.13,1.78
1320802256.1,3.04,4.92
1320803096.45,2.92,3.92
1320803696.67,3.11,1.46
1320804717.12,2.91,1.32
1320805197.4,2.93,1.43
1320805797.71,2.94,4.96
1320807358.5,2.97,3.36
1320808078.84,3.04,4.69
1320808378.97,3.07,4.16
1320809639.65,2.89,3.26
1320810479.99,3.01,3.67
1320811560.68,3.07,3.05
1320813121.49,3.08,1.73
1320814082.05,3.09,1.32
1320814862.63,3.12,1.08
1320815943.23,3.15,2.59
1320816843.75,3.03,1.16
1320817264.02,3.08,2.57
1320817684.18,2.99,10.5
1320817744.23,3.15,1.12
1320818824.88,3.13,4.55
1320819305.13,3.04,2.14
1320819725.38,3.14,2.53
1320820325.94,3.09,4.14
1320821346.71,3.15,3.09
1320822668.0,3.17,1.84
1320823508.8,3.14,3.95
1320825010.27,3.17,2.86
1320826211.49,3.1,4.29
1320827472.65,3.03,2.23
1320829154.32,3.04,3.99
1320829454.61,3.17,4.6
1320829634.8,3.19,0.14
1320830475.65,3.06,2.53
1320831556.7,3.02,3.68
1320832037.21,2.98367088701,39.49999
1320832217.4,3.16,3.93
1320832517.71,2.98,1e-05
1320832818.02,2.74,4.15
1320833778.96,2.72,2.47
1320834079.21,2.74,3.18
1320834139.27,3.16,4.77
1320834679.82,2.79,3.82
1320834980.03,3.16,3.32
1320835520.56,3.14,3.93
1320836061.03,3.0,4.71
1320836481.45,2.99,2.64
1320836961.89,2.99,3.3
1320837442.31,2.98,1.81
1320837742.61,2.85,1.6
1320838222.99,2.96,3.92
1320838583.35,3.15,4.25
1320839063.83,3.02,1.21
1320839424.2,2.87,2.06
1320840024.77,2.78,4.01
1320840325.08,2.87,2.51
1320840865.59,3.14,2.77
1320841406.14,3.16,4.44
1320841826.57,3.0952152053,7.55
1320842427.11,3.05,1.94
1320842907.53,3.04,3.88
1320843327.89,3.16,1.08
1320843808.29,3.16,1.4
1320844168.66,2.93,4.54
1320844529.02,3.11,4.52
1320845009.5,3.02,4.47
1320845489.8,3.16,4.9
1320845970.2,2.99,2.48
1320846450.5,2.97,3.89
1320846990.9,2.94,4.31
1320847591.45,3.13,2.23
1320847951.81,3.06,4.53
1320848492.31,2.93,1.39
1320849032.69,3.13,1.66
1320849332.84,3.01,1.92
1320849693.12,3.03,3.37
1320850173.52,3.07,2.82
1320850653.95,3.12,1.98
1320851194.45,3.15,4.9
1320851734.86,3.1,3.11
1320852155.18,2.95,1.33
1320852515.5,2.96,4.81
1320852815.81,2.96,1.61
1320853296.25,3.0,2.43
1320853596.45,3.02,2.85
1320854136.86,2.93,4.53
1320854617.33,3.1,4.08
1320855217.92,3.09,4.59
1320855638.29,2.93,2.71
1320855998.62,3.07,4.82
1320856419.04,3.12,3.33
1320856839.46,2.97,4.32
1320857199.77,3.17,2.02
1320857680.21,2.94,4.42
1320858040.48,2.95,4.21
1320858400.84,3.16,1.87
1320859001.4,3.13,3.78
1320859421.72,2.94,2.26
1320859842.06,3.02,4.05
1320860202.42,3.04,4.48
1320860742.95,3.17,3.19
1320861223.39,2.95,4.95
1320861523.69,3.05,3.57
1320862004.06,3.03,4.35
1320862424.48,3.04,2.63
1320862724.74,3.09,3.91
1320863145.17,3.07,3.02
1320863625.65,2.98,4.03
1320864226.15,2.93,2.16
1320864586.51,2.99,4.24
1320865006.94,3.1,2.8
1320865547.43,2.96,3.34
1320866087.97,2.96,2.32
1320866568.4,2.94,3.0
1320867048.83,3.06,1.79
1320867589.33,2.98,2.3
1320868129.88,3.02,2.87
1320868610.36,3.01,1.21
1320869150.85,3.11,4.64
1320869751.37,3.01,3.68
1320870171.62,3.06,4.04
1320870712.13,3.07,2.81
1320871072.45,3.11,1.32
1320871432.81,3.06,2.69
1320871973.36,3.08,3.35
1320872453.79,2.95,2.66
1320872754.04,3.03,4.13
1320873234.53,3.01,4.95
1320873594.83,2.95,1.99
1320874015.21,2.97,3.04
1320874435.62,3.11,1.73
1320874976.17,3.06,1.82
1320875576.77,3.06,4.05
1320875997.19,3.08,4.3
1320876477.63,2.95,4.31
1320876958.07,2.96,1.21
1320877558.63,2.96,3.56
1320878039.06,3.1,1.18
1320878579.56,3.09,4.14
1320878879.74,3.08,3.83
1320879420.25,2.96,4.2
1320879780.61,2.95,2.17
1320880080.89,3.02,3.96
1320880621.39,3.03,1.74
1320880981.73,2.94,3.95977
1320881041.8,2.98,4.82
1320881101.86,2.92003267879,56.54024
1320881462.23,3.05,3.43
1320882002.59,3.0,2.96
1320882422.87,2.93,3.83
1320882723.12,2.98,2.73
1320883083.43,2.94,1.98
1320883443.77,3.0,1.66
1320884104.33,2.98,3.85
1320884344.57,3.11,2.83
1320884524.76,3.1,0.1
1320884945.13,3.06,1.45
1320885485.64,2.96,2.34
1320885785.86,3.07,1.7
1320886146.22,2.93,4.11
1320886506.49,2.95,3.78
1320886806.65,2.93,1.63
1320887347.06,3.0,2.67
1320887647.33,2.97,1.59
1320888127.82,3.06,1.67
1320888608.27,2.98,3.41
1320889148.51,2.93,4.33
1320889628.73,2.94,3.08
1320890048.92,3.03,2.0
1320890469.22,3.11,3.09
1320891069.68,3.01,3.75
1320891670.0,3.0,1.73
1320892030.17,3.01,4.51
1320892450.45,3.01,3.52
1320892750.6,3.08,3.68
1320893170.85,3.02,4.51
1320893531.09,2.95,3.03
1320894131.41,2.97,2.35
1320894611.62,2.97,2.84
1320895212.04,3.03,4.63
1320895752.39,3.04,3.94
1320896292.74,3.0,2.72
1320896773.06,3.07,1.1
1320897193.34,3.08,3.5
1320897673.75,3.08,1.78
1320898154.03,2.97,1.78
1320898634.37,3.02,4.76
1320899174.82,2.95,3.44
1320899714.97,3.06,1.48
1320900135.15,3.01,4.11
1320900615.44,3.11,2.2
1320901155.75,3.09,3.18
1320901696.11,3.0,2.77
1320902056.3,3.02,3.85
1320902416.48,3.08,4.88
1320902896.81,3.11,1.85
1320903437.15,3.11,3.23
1320903797.42,3.06,4.85
1320904217.63,2.95,3.21
1320904697.97,2.98,2.57
1320905238.34,2.95,2.49
1320905598.6,2.96,4.71
1320906078.99,3.06,2.71
1320906439.21,3.09,1.95
1320906859.47,2.95,1.92
1320907279.75,2.98,1.14
1320907640.03,3.1,3.51
1320908120.36,3.02,3.74
1320908660.65,3.1,2.0
1320909261.13,3.04,1.49
1320909801.47,3.01,3.0
1320910221.72,2.94,4.82
1320910822.01,3.01,3.0
1320911242.26,2.94,4.37
1320911662.39,2.95,2.44
1320912202.6,3.01,1.09
1320912682.81,2.95,3.43
1320912982.97,2.96,1.06
1320913463.13,2.95,2.27
1320913703.16,2.92,45.2433
1320914003.28,3.04,2.17
1320914543.48,2.99,3.42
1320914783.63,2.92,1e-05
1320914963.67,2.74,3.56
1320915443.89,2.78,3.34
1320915924.07,2.88,1.23
1320916284.25,2.87,4.13
1320916884.54,2.68,3.71
1320917244.69,2.97,1.82
1320917664.9,2.98,1.56
1320918205.02,3.02,3.14
1320918685.25,2.63,3.26
1320919165.5,2.89,4.58
1320919705.73,2.92,3.19
1320920185.99,2.8,1.89
1320920546.17,2.77,1.83
1320920906.44,2.61,4.3
1320921386.65,2.88,3.62
1320921926.88,2.59,1.46
1320922227.0,2.82,1.62
1320922827.38,2.72,3.71
1320923127.55,2.97,2.71
1320923727.8,2.94,2.54
1320924328.07,2.9,3.84
1320924688.28,2.95,4.73
1320925228.64,2.96,1.51
1320925828.9,2.96,2.53
1320926189.07,2.95,2.18
1320926549.25,3.0,4.11
1320927089.45,2.89,3.87
1320927509.67,2.91,1.53
1320927929.95,2.89,2.68
1320928530.26,2.9,3.16
1320928830.42,3.0,1.42
1320929370.72,2.99,1.64
1320929971.02,2.90827832946,7.69764
1320930511.36,2.97,3.37
1320930871.53,3.0,4.14
1320931171.62,2.96,4.32
1320931531.92,2.98,4.76
1320931832.12,2.94,4.42
1320932192.27,2.9,4.61
1320932252.33,2.89,1.74906
1320932732.47,2.89828729282,7.24
1320933152.75,2.89,0.0033
1320933332.92,2.89,2.97
1320933693.16,2.96,3.06
1320934053.28,3.01,1.17
1320934473.41,2.93,4.0
1320934833.54,3.02,2.44
1320935193.67,2.89,3.13
1320935733.83,2.9,4.22
1320936094.03,2.98,3.48
1320936574.32,2.96,2.23
1320937054.5,3.01,4.25
1320937414.65,2.93,3.52
1320938014.84,2.93,4.61
1320938375.05,2.87231951023,13.01999
1320938915.13,2.88,4.13
1320939275.26,2.91,2.11
1320939695.42,3.02,3.23
1320940235.59,2.89,2.99
1320940595.73,2.88,2.97
1320940655.79,3.04999,1.62
1320941136.01,2.94,4.73
1320941616.28,2.89,1.16
1320942096.43,3.01,3.77
1320942696.68,2.96,4.84
1320943236.94,2.96,2.6
1320943897.32,2.871,2.99999
1320944317.53,2.95,6.61
1320944497.71,3.0,100.0
1320944977.87,2.9,8.16
1320947379.48,2.91,5.95
1320948340.27,2.93,1.06
1320949421.01,2.95,1.6
1320950081.43,2.89,2.01
1320950441.67,2.97,6.77
1320951282.17,2.9,0.15
1320959687.36,2.85000004,5.0
1320964309.72,2.85,5.00001
1320964489.85,2.85,10.00999
1320965030.15,2.85,1e-05
1320965990.75,2.87,15.0
1320966110.8,2.88,0.8
1320966170.84,2.88,0.4
1320966410.94,2.88630252101,23.8
1320970013.0,2.89701270652,13.38998
1320972715.02,3.06830375439,2.85
1320988203.54,3.13997,0.0001
1320992706.37,2.87003,0.0001
1320992766.43,3.005,0.0002
1321002732.09,2.87000000042,7.20009
1324232221.7,3.21,65.561
1324276551.37,3.22856,73.0
1324284058.93,3.232,0.24
1324287362.22,3.32935,15.0
1324297932.85,3.34999,45.0
1324298353.31,3.35,17.08
1324298533.51,3.42647,148.0
1324299614.68,3.42648789036,48.43948
1324300215.45,3.59498,73.11337
1324303578.89,3.59498,67.65196
1324307963.37,3.59498,0.211
1324311566.99,3.59498,23.0
1324328684.21,3.58,1.0
1324330245.79,3.42647,1e-05
1324330305.85,3.4,0.99998
1324330425.97,3.26002,1.0
1324330486.03,3.59498,1.0
1324330546.09,3.5,1.0
1324330846.39,3.51,1.0
1324369406.89,3.75026,0.9
1324369587.09,3.75026,0.3
1324369647.15,3.75026,0.3
1324369707.22,3.75026,0.81
1324373130.64,4.075,1.0
1324373310.82,4.4,0.25
1324375172.68,4.075,0.8393
1324392530.24,3.81502,4.75
1324452580.9,3.9999,0.00206
1324452941.26,3.83502,0.3
1324594676.26,3.902567,10.0
1324606207.8,3.98367,4.98
1324626780.59,3.90002,3.99999
1324626840.65,3.90002,5.9999
1324649963.74,3.9,1.11
1324663297.12,3.95,0.0043
1324664918.75,3.95,0.1
1324664978.81,3.95,57.9
1324680896.54,3.99715,0.44745
1324680956.54,3.99715,4.49
1324683778.93,3.99715,0.00356
1324755508.71,3.97998,17.42
1324802716.0,3.81000168154,59.41
1324805779.11,3.98,78.08
1324807460.79,3.98,21.91999
1324812991.59,3.99984997774,8.91888
1324813111.71,3.99985,1.08112
1324814192.82,3.99985,1e-05
1324818457.22,4.2,0.99999
1324818517.28,4.2,1e-05
1324925292.21,3.91011,25.80263
1325070666.72,4.218,8.09
1325166151.61,4.2,9.52
1325169274.68,4.21,116.0
1325173298.71,4.2,0.00382
1325175220.64,4.38,0.04566
1325333767.71,4.38880099511,1.70433
1325334368.53,4.4,1e-05
1325334849.04,4.50001,0.01
1325335810.1,4.7,0.01
1325337131.57,4.8,0.01
1325516004.91,5.50793626374,18.2
