1309118807.91,4600,1
1317839550.72,1367,4
1317843336.92,1365,47
1317844598.64,1366,14
1317844779.09,1368,77
1317844959.3,1370,6
1317846581.24,1250,2
1317846701.34,1370,18
1317848143.05,1368,23
1317848623.62,1368,34
1317849164.63,1367,12
1317850246.41,1370,25
1317850726.95,1280,66
1317850787.03,1280,66
1317853070.61,1368,1
1317857457.65,1368,47
1317858418.81,1300,1
1317860401.9,1368,6
1317860642.17,1281,5
1317861062.8,1368,1
1317861423.19,1369,9
1317861603.48,1369,7
1317864548.35,1369,3
1317864728.56,1370,6
1317872359.55,1367,9
1317872900.44,1281,4
1317874943.28,1280,11
1317876084.65,1364,3
1317879450.28,1364,5
1317889004.26,1365,3
1317889424.73,1257,113
1317889544.87,1253,51
1317890386.93,1250,94
1317890447.0,1250,101
1317890627.7,1220,301
1317890807.95,1220,220
1317891650.15,1363,10
1317893031.92,1361,4
1317894593.88,1361,13
1317894714.03,1362,25
1317895314.77,1368,35
1317895795.32,1414,31
1317901984.57,1440,5
1317902946.77,1440,1
1317903968.2,1240,18
1317905710.52,1438,1
1317907632.9,1436,33
1317907753.06,1250,156
1317907813.15,1250,48
1317912920.94,1255,59
1317912981.0,1255,51
1317913041.06,1255,20
1317914423.17,1410,4
1317914603.64,1410,1
1317917548.24,1216,2
1317918750.14,1349,1
1317919952.18,1315,24
1317921455.01,1230,4
1317921515.09,1230,156
1317923617.59,1225,3
1317924038.22,1225,158
1317924098.28,1346,24
1317926321.46,1343,2
1317926561.78,1343,1
1317928063.74,1342,22
1317929745.88,1321,2
1317931908.71,1220,41
1317931968.89,1220,8
1317935453.69,1213,2
1317936835.37,1332,9
1317940861.55,1329,8
1317952818.83,1324,24
1317958766.95,1226,1
1317964352.57,1324,9
1317964412.63,1216,5
1317968917.13,1324,9
1317972700.91,1217,2
1317974502.71,1323,1
1317974622.83,1323,2
1317976184.39,1223,4
1317976244.45,1323,3
1317976905.11,1223,1
1317976965.17,1223,100
1317977505.71,1319,10
1317978346.55,1319,10
1317981709.91,1218,1
1317981769.98,1226,109
1317982070.28,1319,10
1317987055.26,1315,61
1317989637.81,1214,105
1317991799.97,1315,9
1317991920.09,1316,9
1317994202.37,1316,9
1317997805.97,1214,18
1317998046.21,1316,1
1318000628.79,1202,5
1318002610.8,1255,9
1318002670.86,1202,6
1318002790.98,1201,93
1318002851.04,1201,14
1318006214.4,1250,2
1318006274.46,1250,100
1318006634.82,1200,12
1318009277.61,1200,2
1318009397.73,1300,5
1318009878.21,1200,4
1318009998.33,1195,8
1318010058.39,1161,240
1318010118.45,1155,131
1318010178.51,1152,14
1318010238.57,1151,107
1318010478.81,1150,107
1318011740.09,1131,46
1318012340.69,1130,1
1318012520.87,1130,45
1318014442.89,1147,2
1318014502.95,1152,28
1318014563.01,1126,2
1318014623.07,1125,43
1318016184.64,1100,32
1318016364.84,1195,1
1318016424.9,1195,10
1318016545.02,1195,13
1318016845.33,1194,3
1318019007.47,1191,1
1318022010.33,1191,16
1318022190.45,1191,16
1318024712.18,1189,11
1318025492.57,1191,7
1318025732.81,1190,1
1318029456.55,1187,17
1318029876.97,1187,4
1318030297.39,1187,13
1318031198.29,1125,7
1318031258.35,1187,1
1318032279.37,1103,121
1318032339.43,1187,7
1318032399.49,1187,3
1318039666.85,1050,60
1318043090.27,1051,6
1318043150.33,1185,1
1318051018.19,1182,1
1318057444.62,1074,147
1318059907.08,1181,1
1318060868.04,1110,3
1318060928.1,1110,138
1318062489.66,1181,11
1318069756.92,1177,8
1318071138.3,1178,16
1318074561.72,1178,10
1318075642.8,1135,66
1318075702.86,1135,100
1318077504.67,1178,11
1318082249.43,1130,3
1318082910.09,1177,18
1318084531.73,1130,10
1318085312.51,1152,17
1318087054.25,1130,28
1318088675.88,1176,10
1318090117.3,1130,9
1318091678.86,1179,1
1318092099.28,1179,1
1318092940.12,1130,82
1318094081.26,1130,1
1318094621.8,1130,25
1318097024.2,1177,10
1318103570.74,1175,11
1318103630.8,1175,11
1318104651.82,1175,1
1318104771.94,1175,2
1318104952.12,1175,1
1318105853.02,1130,16
1318106813.98,1130,1
1318107474.64,1175,11
1318110717.88,1176,10
1318111378.54,1176,11
1318113000.16,1130,3
1318114081.24,1176,11
1318116483.23,1176,17
1318118164.53,1176,12
1318118284.63,1225,62
1318121166.99,1333,1
1318125009.59,1285,10
1318125730.1,1331,19
1318126510.56,1333,4
1318134675.87,1332,3
1318141881.08,1332,8
1318143622.26,1290,2
1318152988.97,1290,9
1318153049.03,1217,37
1318153109.09,1147,123
1318162656.54,1240,5
1318164397.99,1330,14
1318166499.59,1331,10
1318166679.71,1120,2
1318167580.42,1120,6
1318169802.11,1332,5
1318173644.61,1121,3
1318175145.91,1331,1
1318176527.1,1330,90
1318177788.06,1333,11
1318180490.13,1332,7
1318189196.55,1330,69
1318189676.84,1163,1
1318197842.96,1328,16
1318201625.78,1237,20
1318202886.82,1328,9
1318203487.33,1329,9
1318211173.06,1169,1
1318212373.74,1305,10
1318213994.92,1329,11
1318214475.27,1330,1
1318214955.57,1330,1
1318217057.17,1192,4
1318217117.23,1171,6
1318217177.29,1168,90
1318221379.81,1323,8
1318230205.22,1170,2
1318236031.07,1170,10
1318241496.55,1309,10
1318242397.45,1316,10
1318244199.25,1316,6
1318244980.05,1316,9
1318245760.89,1316,4
1318246241.37,1316,1
1318247082.21,1316,3
1318249544.71,1316,2
1318252787.98,1300,2
1318253508.7,1194,20
1318256631.82,1300,26
1318258253.45,1300,14
1318261376.57,1300,1
1318261616.81,1300,3
1318263058.32,1285,1
1318263718.98,1211,11
1318263779.04,1205,2
1318263839.1,1191,88
1318264379.64,1299,2
1318264499.76,1191,97
1318264559.82,1191,110
1318264860.12,1299,8
1318265040.3,1299,11
1318265580.84,1299,6
1318267382.64,1290,22
1318267622.88,1293,1
1318270385.64,1288,2
1318274709.97,1282,7
1318275851.11,1191,105
1318276812.07,1280,20
1318277592.84,1280,3
1318280715.96,1278,12
1318282217.46,1276,11
1318285400.59,1195,153
1318286601.47,1275,13
1318287081.88,1276,4
1318289783.96,1279,5
1318292605.74,1190,140
1318296749.06,1290,85
1318299811.04,1296,27
1318303413.22,1191,2
1318303473.23,1190,185
1318305694.8,1297,57
1318310497.82,1296,14
1318316561.62,1190,66
1318316621.63,1190,134
1318317642.33,1295,1
1318317762.43,1260,3
1318322566.18,1293,5
1318327009.04,1293,1
1318327129.07,1293,23
1318331752.23,1292,9
1318331992.37,1291,6
1318332472.63,1180,105
1318332952.94,1291,4
1318333073.05,1173,1
1318333373.23,1151,2
1318333433.24,1151,97
1318338536.46,1150,10
1318338716.59,1150,10
1318341658.77,1180,77
1318343700.36,1288,14
1318344000.53,1289,5
1318345201.34,1151,73
1318345441.55,1151,96
1318348503.61,1288,10
1318348683.73,1150,42
1318349704.37,1128,11
1318352406.57,1120,9
1318354328.16,1120,27
1318355408.88,1274,30
1318356129.33,1274,5
1318356489.63,1274,3
1318359071.49,1269,9
1318359191.59,1269,4
1318359431.76,1268,8
1318359671.99,1266,4
1318360152.15,1120,44
1318361713.41,1259,18
1318361833.53,1260,4
1318362373.81,1121,1
1318362734.0,1259,5
1318362914.12,1119,35
1318363814.87,1258,10
1318364415.36,1256,5
1318364535.47,1260,21
1318366817.22,1262,10
1318369819.48,1120,44
1318370359.85,1249,28
1318373362.21,1120,1
1318374142.68,1246,11
1318374322.79,1246,1
1318375883.98,1245,1
1318377505.37,1243,5
1318379546.65,1125,54
1318379606.71,1092,44
1318379666.77,1055,94
1318380507.24,1029,1
1318385370.71,1099,10
1318385791.04,1099,1
1318389813.32,1099,5
1318394677.18,1097,17
1318396358.61,1025,4
1318406806.58,1098,25
1318422539.26,1098,2
1318422779.44,1098,11
1318422839.5,1100,1
1318422899.52,1100,3
1318422959.57,1100,1
1318423079.67,1100,1
1318423259.83,1100,1
1318423740.17,1050,1
1318424460.6,1097,106
1318425000.89,1105,18
1318432145.55,1159,1
1318432385.74,1159,28
1318432866.1,1051,22
1318434727.36,1050,121
1318434907.51,1160,12
1318435808.08,1160,11
1318435988.22,1160,6
1318436948.88,1160,2
1318437549.2,1051,157
1318438509.74,1160,17
1318438689.86,1160,12
1318440431.13,1051,3
1318440491.14,1051,100
1318442172.25,1158,14
1318442352.37,1158,14
1318442652.63,1050,10
1318445114.32,1158,22
1318446435.25,1159,10
1318447335.67,1158,4
1318447936.06,1158,8
1318448776.61,1052,102
1318451898.98,1051,7
1318453460.14,1051,4
1318453520.16,1051,100
1318456222.14,1050,53
1318458744.24,1050,6
1318464088.02,1148,52
1318464628.5,1153,4
1318467330.55,1152,1
1318476097.05,1150,16
1318479759.49,1152,2
1318495971.12,1152,1
1318496511.47,1080,4
1318496871.66,1080,1
1318504196.79,1151,4
1318512002.61,1152,35
1318512062.61,1154,9
1318512482.86,1158,5
1318513323.63,1158,57
1318514524.73,1162,47
1318514885.06,1163,2
1318515725.69,1083,8
1318515785.72,1078,14
1318517166.73,1181,61
1318517466.98,1259,14
1318519328.12,1257,17
1318522990.42,1086,11
1318527974.09,1296,128
1320017529.19,955,24
1320022092.51,953,8
1320027737.25,953,12
1320028337.84,1015.58,10
1320028698.18,1017.9,11
1320029418.86,954,25
1320032361.66,1016,1
1320033442.37,1016,10
1320034162.92,1016,3
1320039327.4,1015.9,18
1320042509.97,957,93
1320042870.23,1016,1
1320043770.98,1016,3
1320044491.62,954,1
1320044851.98,954,83
1320047794.39,1016,2
1320048274.78,1017.08571429,14
1320049955.97,953.5,17
1320051036.59,953.5,12
1320055599.74,1019.19230769,13
1320059802.65,1019,1
1320064125.65,1019.10526316,19
1320065506.5,960,50
1320065566.51,1019.575,12
1320066647.32,1019.8625,16
1320068748.33,1019,3
1320069108.51,1019,19
1320069228.54,1020,7
1320069949.14,1022,7
1320070669.67,1026,3
1320071630.47,1026.45,12
1320072471.02,1026,5
1320074031.94,963.872,25
1320076073.32,1024,4
1320079135.6,955.8,3
1320080576.31,956,110
1320081837.16,1018.91666667,18
1320084659.13,1015.5,2
1320084839.32,1016,10
1320085920.19,1018,14
1320086040.28,1003.40810811,37
1320086160.35,1019,15
1320086460.61,1019,10
1320087361.4,966.7,6
1320087481.43,963.264356436,101
1320087661.45,1020.46428571,98
1320088261.6,1053.47352941,34
1320089582.65,1054,1
1320090543.3,1048,10
1320090603.33,1048.9,8
1320090663.34,1050,4
1320090903.58,1050,8
1320093605.59,957.1,11
1320095947.22,1052.9,3
1320097148.2,958.081818182,11
1320098168.73,1052.96111111,18
1320099009.19,1063,30
1320099069.22,1166,33
1320099369.47,1198.94705882,17
1320099909.97,1207,19
1320103332.86,1281,55
1320105254.52,1294,10
1320106996.07,957.437142857,140
1320107536.43,1250,1
1320107596.45,957.1,1
1320108617.15,1249,10
1320109217.46,1249,2
1320110178.14,972,24
1320113360.55,1180.87272727,11
1320115161.72,1198,1
1320115461.85,1197,10
1320116422.56,1197,1
1320120445.81,1196.9,10
1320126810.49,1195,8
1320127290.82,961,56
1320132694.16,1176,22
1320133234.48,999.9,12
1320134795.41,963.1,19
1320135035.47,963.1,60
1320135155.57,963.1,2
1320137736.94,1120,4
1320142900.26,1099,1
1320143380.56,967,51
1320144161.13,1099,1
1320145662.2,976,62
1320145842.34,976,100
1320148184.16,977.091666667,96
1320149024.71,980,1
1320149084.77,977,293
1320150405.85,975,106
1320150586.01,975,294
1320152927.69,962,76
1320154848.9,1084.8,25
1320157610.74,979,87
1320158571.59,1007.9,6
1320158631.59,961,114
1320159111.89,960,34
1320159412.09,958,54
1320159832.29,953,7
1320159892.3,953,87
1320160492.76,951,47
1320160552.8,951,10
1320161033.11,951,19
1320162534.17,951.2,28
1320162834.37,951.2,163
1320164455.43,1045.63636364,11
1320164995.85,1044,9
1320165836.5,951,98
1320166316.85,951,131
1320167457.92,1014.5,1
1320167758.17,1014.5,8
1320168718.99,1014.3,11
1320169319.41,1014,13
1320170220.1,950,6
1320171301.09,950,78
1320173342.85,950,112
1320173943.46,950,40
1320175204.66,950,100
1320175324.78,920,223
1320176225.55,1011.4,19
1320176585.91,1011.4,6
1320176706.03,1011,11
1320176826.16,850,10
1320178027.22,1009.9,7
1320184453.27,877,5
1320185774.55,876.331578947,95
1320187035.39,950,5
1320190518.16,949,7
1320190878.52,949,2
1320192199.8,875,1
1320192680.27,949,9
1320192740.33,950,39
1320193220.78,875,110
1320193701.22,875,50
1320196223.41,930,3
1320196823.98,930,13
1320198265.36,875,39
1320198805.85,946.821052632,19
1320200667.6,948.8,117
1320200727.62,948.9,2
1320201087.98,948.9,1
1320201388.23,948.9,5
1320203129.72,948.9,14
1320203249.8,950,14
1320207393.3,948.9,1
1320210035.32,948.9,1
1320210095.35,877,7
1320210455.66,950,1
1320214479.24,950,88
1320215980.62,950,8
1320216220.8,900,100
1320220244.31,878,12
1320220424.47,878,3
1320221745.62,878,100
1320223307.09,948,2
1320224267.86,948,7
1320224568.12,948,10
1320224688.24,948,12
1320226069.45,949,6
1320226129.51,900,1
1320228291.41,950,14
1320232855.24,950,5
1320232915.31,950,60
1320234056.35,950,1
1320235617.66,950,5
1320236338.29,950,13
1320238379.92,885.477868852,122
1320239340.73,949.5,14
1320240301.5,877.6,25
1320240361.5,876,30
1320240901.99,950,13
1320243303.68,950,13
1320245765.8,950,32
1320246426.43,934,10
1320248047.91,910,100
1320248708.53,934,1
1320249188.94,942,35
1320250630.39,949,9
1320252672.04,949,4
1320254053.35,877,64
1320254173.48,876,1
1320254834.09,949,9
1320255554.78,949.071052632,38
1320257116.28,910,13
1320257356.52,949.9,10
1320257836.85,878.134,50
1320258857.72,948.9,3
1320259458.28,948.922222222,9
1320263360.69,947.7,11
1320263420.73,947.8015625,64
1320263540.77,900,104
1320265402.1,947,4
1320266783.06,947,1
1320267923.57,947,6
1320268103.66,947,4
1320269304.59,948.15,14
1320269905.15,948.905555556,36
1320271046.0,962.5,18
1320275249.39,975,39
1320275849.96,979,56
1320275910.02,981,13
1320281193.2,981,2
1320282514.23,981,49
1320282994.67,921.024489796,49
1320284495.71,1010.36,15
1320290439.45,1010,10
1320291460.31,1010,13
1320297465.19,1007.892,25
1320298666.03,1009.9,4
1320308813.91,1009.83518519,54
1320313016.71,921,31
1320313977.42,921,4
1320314097.49,920,238
1320316919.14,950,5
1320318780.37,998.9,19
1320319080.62,1022.78417722,158
1320325504.74,1071.54639175,97
1320326045.12,1146.9,5
1320326285.35,1146.9,1
1320334751.07,1028,3
1320340154.68,935,4
1320340575.01,935,163
1320343877.3,1008.9,1
1320344537.74,925,15
1320345558.3,920,1
1320347899.91,959,6
1320350481.56,950.274074074,27
1320351502.35,912.1,3
1320353063.18,912.1,50
1320357086.65,903.5,39
1320358768.18,900.759090909,66
1320373901.03,943,1
1320380386.92,941,8
1320380927.43,941,1
1320382488.89,941.75,12
1320391797.54,905,1
1320391857.6,900,10
1320393779.28,941.9,6
1320396842.16,900,159
1320401646.3,941.9,8
1320405009.22,940,12
1320405129.34,878.1,8
1320405189.4,912.211111111,9
1320406270.39,875.1,5
1320408132.04,875.1,1
1320409933.71,939,3
1320410594.28,939.15,10
1320412215.83,939.280952381,42
1320415038.58,875.446153846,26
1320419722.92,875.1,5
1320420083.28,929,14
1320423206.25,875,5
1320424167.17,869,189
1320424407.43,846.274468085,235
1320428191.02,913,10
1320430292.97,912.9,2
1320430833.57,912,17
1320432695.28,850,5
1320434797.16,912,1
1320437379.39,911.8,43
1320439121.12,911.7,13
1320441943.96,850,5
1320444046.1,850,4
1320444166.22,850,15
1320445787.84,850,150
1320447709.76,806,114
1320451253.32,888.8,5
1320451553.62,888.8,5
1320454196.26,888.8,5
1320454436.5,908.9,3
1320459241.3,908.419230769,26
1320462336.76,910.733333333,66
1320465578.95,911.257142857,14
1320469961.8,910.942857143,14
1320470502.34,912.263157895,19
1320479451.3,914,2
1320482514.37,888.142608696,115
1320485577.43,914,14
1320486778.63,914,4
1320490561.79,850,10
1320490921.99,914,14
1320492962.71,914,13
1320494463.2,914,2
1320495423.38,914,14
1320497524.07,915,14
1320499804.84,915,14
1320499864.84,828,13
1320499924.86,825,43
1320505694.21,914,25
1320508817.34,915,14
1320511159.68,910,3
1320511219.74,910,1
1320512240.76,910,2
1320512541.06,910,2
1320521019.65,899.9,2
1320523481.73,899.9,4
1320523721.97,899.9,1
1320527145.05,810,28
1320527205.09,810,91
1320528345.94,847.921973094,223
1320528406.0,810,185
1320534110.63,897,10
1320538194.22,850,2
1320540115.78,894,39
1320645675.6,971.905813953,86
1320649999.19,1018,10
1320651260.2,921,50
1320651320.26,861.006153846,195
1320651380.3,861.083809524,105
1320655223.36,998,2
1320655523.59,998,36
1320655883.86,998,36
1320659906.89,860,1
1320665311.13,970,8
1320665371.19,970,13
1320675878.98,969.967647059,68
1320677199.94,970,13
1320677680.32,970,13
1320680382.42,969,13
1320680922.77,969,43
1320681883.26,866,1
1320682183.51,970,14
1320684525.08,969,5
1320692569.46,920,34
1320695211.04,960,3
1320697192.36,870.1,26
1320700674.57,949.055,20
1320701515.08,955.231428571,35
1320701695.19,871.1,4
1320703376.15,871.1,6
1320704817.15,959.9,6
1320704877.2,959.970588235,17
1320711241.48,918,10
1320713222.94,871.2,2
1320720968.18,917.342857143,14
1320721388.54,917,57
1320723489.8,919.316666667,18
1320730334.01,920,14
1320734776.45,920,14
1320743241.51,920,7
1320744202.04,920,2
1320744982.36,920,2
1320747023.89,920,13
1320747804.26,920,4
1320748344.58,880,15
1320749184.96,920,14
1320749605.11,880,38
1320750385.55,920,16
1320751586.19,920,104
1320754287.99,919.9,5
1320757289.62,919.9,4
1320757349.64,919.9,50
1320758009.96,920,6
1320763593.65,920,2
1320764554.16,868.207407407,486
1320764614.2,920,14
1320765814.82,919.9,5
1320765994.89,919.9,1
1320767435.68,919.623611111,72
1320767495.73,910,5
1320767555.78,911.99047619,189
1320772058.66,917,4
1320772718.98,861,187
1320773619.35,917,3
1320773859.48,917.393333333,15
1320776980.8,918,7
1320778121.41,875,22
1320778601.59,916,7
1320778841.66,918.063636364,22
1320779742.07,920,2
1320782323.29,914,28
1320783824.26,915,1
1320787426.68,914,7
1320787606.79,914,4
1320797393.65,914,26
1320799254.78,914,27
1320800455.37,915,2
1320804717.12,914,14
1320811080.38,914,14
1320815943.23,914,11
1320816063.31,915,1
1320817564.13,915,24
1320820265.88,915,6
1320820686.21,916.534482759,29
1320821406.77,920,2
1320821466.83,920,7
1320822187.52,920,8
1320824109.41,920,13
1320824409.71,920,6
1320828313.46,920,2
1320831977.14,919,4
1320832037.21,920,71
1320833658.84,920,7
1320836000.99,920,14
1320837082.01,919.96,15
1320840505.21,920,30
1320840985.71,920,70
1320841045.78,950,3
1320841346.08,880,67
1320842727.35,950,25
1320843748.23,880,198
1320844468.96,949.9,7
1320850293.64,929.9,8
1320852155.18,942.976923077,13
1320852575.56,949.9,1
1320853476.38,949.947058824,17
1320854136.86,949,13
1320855458.16,863,28
1320856118.74,947.9,3
1320857860.3,948.696,75
1320859061.46,860.181818182,11
1320860202.42,947,9
1320860742.95,947,4
1320861523.69,860.1,4
1320861643.76,860,42
1320862604.62,946,13
1320862664.68,861,47
1320868670.42,860,200
1320868850.6,921,21
1320869331.03,860,95
1320870171.62,939,10
1320873534.77,920,10
1320874675.86,860.1,12
1320875817.01,860,336
1320878039.06,919.32826087,92
1320878459.48,855,118
1320878519.54,850,4
1320881221.98,919,40
1320881342.1,920,39
1320884404.64,944,13
1320885125.32,944,9
1320887467.15,944,13
1320887827.52,944,14
1320890829.52,945,41
1320893831.28,945,13
1320898574.31,946,28
1320902236.4,946,13
1320908540.54,945,73
1320908660.65,948.630769231,26
1320909020.95,949.9,14
1320913223.02,963.589189189,37
1320915804.03,939.95,4
1320916584.38,890,99
1320920125.98,900,10
1320920486.11,900,45
1320921806.87,836,1
1320923667.8,900,14
1320930211.17,855,47
1320932192.27,899.9,1
1320932972.58,899.986842105,38
1320934953.58,850,250
1320935193.67,899.966666667,21
1320938615.08,850.1,5
1320940415.65,899.889208633,139
1320941436.15,850.107142857,14
1320942576.58,850.1,1
1320942816.76,899.703571429,56
1320944497.71,899,37
1320944617.74,850.158139535,86
1320944857.8,899,3
1320944977.87,850.1,103
1320946118.55,898.9,8
1320946298.69,898.942857143,14
1320947199.3,899,29
1320950021.41,898,14
1320950681.87,850.025274725,91
1320950801.94,850,48
1320950862.0,850,49
1320951582.47,890,3
1320951642.53,890,40
1320951882.71,812.476470588,17
1320956085.68,888,5
1320958426.8,888,14
1320958726.95,810,123
1320959867.47,888,14
1320961548.23,885,22
1320961668.28,885,2
1320963229.22,810,100
1320966230.87,884.8,1
1320968932.28,810,187
1320968992.32,878,14
1320971153.85,811,75
1320972835.09,855,11
1320973735.75,857,20
1320973795.75,858,1
1320974696.27,811.428571429,42
1320978538.19,856,16
1320978898.41,856,23
1320979678.76,810.171518987,158
1320981779.74,810,41
1320985561.81,746.311616162,198
1320986222.23,693,8
1320989404.25,855.4,16
1320990544.92,700,15
1320991085.21,855.575263158,190
1320992286.06,700,2
1320992946.53,855.9,23
1320994447.45,855.516363636,55
1320995708.08,857,5
1320998169.55,857,48
1320998349.64,859,14
1320998709.78,877.74,15
1320999670.34,884.9,11
1320999910.52,884.913333333,15
1321006454.77,748,16
1324073522.48,876.2,5
1324074363.32,876.066666667,15
1324075564.52,878.791099476,191
